0.00019147289708881, -0.000114383555254609, -8.36641451897274e-05, 5.86706422970571e-06, 3.31316573102669e-05, 1.75591573138288e-05, -8.40415695324861e-06, -2.81232172389087e-05, -3.63886829874353e-05, -3.35478262726984e-05, -2.31308228177857e-05, -1.04875144213325e-05, -1.19249272397485e-06, 1.36032810861055e-06, -2.66459785727463e-06, -9.63373493727104e-06, -1.34063322532626e-05, -3.11389690326913e-06, 3.34787075307261e-05, 6.63493185706051e-05, 4.55711479586645e-05, 7.61143585755819e-06, 5.518174224037e-06, 1.40953386982921e-05, 9.97288018111371e-06, 1.58188807937998e-06, -6.62892689429498e-06, -1.42733908435473e-05, -2.07156532768506e-05, -2.50323327044309e-05, -2.65595970620863e-05, -2.52076960052247e-05, -2.10774441320086e-05, -1.48391595198172e-05, -7.41025281949014e-06, 5.83419626324244e-07, 8.77413696160518e-06, 1.27238965667241e-05, 4.00788597425582e-06, 6.00333380179357e-06, 4.38893533169757e-05, 6.46169194757189e-05, 3.17184588514451e-05, -4.87935191952756e-06, -1.51346550928762e-05, -1.12906799710945e-05, -4.22226138137219e-06, -7.89617493873262e-08, -2.50439183960778e-06, -1.1672425370209e-05, -2.4203501309209e-05, -3.45220913544979e-05, -3.72810035069964e-05, -2.89430248998186e-05, -9.15513778892507e-06, 1.68808063941736e-05, 3.25269356519171e-05, 5.32568209464321e-06, -8.41600926572281e-05, -0.000114867542803249, 0.000190994980224871
-0.000116481174262771, 0.000886394458958534, 0.00285470389736687, 0.00609761648063817, 0.0103967884054275, 0.0156037965880885, 0.0215777853595947, 0.0281623817585889, 0.0351974926190174, 0.0425277868553818, 0.0500027877334348, 0.0574737742930511, 0.0647917294972847, 0.0718075855281396, 0.0783742412092808, 0.0843485363588466, 0.0895878133804145, 0.09393847419542, 0.0972342437954128, 0.0993426042146149, 0.0999686649234467, 0.0984658754890457, 0.0943856411671339, 0.0878621249738083, 0.0792244815093962, 0.0687692191241289, 0.0568039223614788, 0.0436412867433116, 0.0295874705273139, 0.0149417981473377, 4.81822137219573e-07, -0.0149408267335176, -0.029586482021937, -0.0436402707613846, -0.0568028755624823, -0.0687681430762813, -0.0792233822304199, -0.0878610167540401, -0.0943845254052426, -0.0984647536498931, -0.0999675381399226, -0.0993414732575184, -0.0972331131090333, -0.0939373506785195, -0.0895867066750864, -0.0843474567253363, -0.0783732076547386, -0.0718066241832156, -0.0647908637410874, -0.0574730250161962, -0.0500021636321706, -0.0425272830802114, -0.0351971014935014, -0.0281620880283831, -0.0215775734842652, -0.0156036488130168, -0.0103966894155427, -0.00609755766758682, -0.00285468606407397, -0.000886425460358875, 0.000116404678452874
0.500306812002497, 0.498697078784286, 0.495618298918026, 0.490802716653944, 0.484391368688828, 0.476586956080659, 0.467625822740016, 0.457753571319426, 0.447209725306099, 0.436224952492252, 0.425023494186157, 0.413825342001737, 0.402847503708746, 0.392305729479837, 0.382419319003511, 0.373418768410191, 0.365552254684436, 0.359080435753835, 0.354253582103548, 0.351268278766043, 0.350006128449215, 0.349800628855169, 0.349904724920163, 0.350002146228323, 0.35004784305432, 0.350047600161259, 0.350025985365681, 0.350003293478821, 0.349987924876778, 0.349980185028846, 0.349977894869998, 0.349980021196579, 0.349987611408189, 0.350002855265559, 0.350025450942491, 0.350046999529252, 0.350047203362467, 0.350001497941639, 0.349904098121104, 0.349800050961942, 0.350005632524884, 0.351267893401796, 0.354253331868746, 0.359080338482867, 0.3655523077591, 0.373418965069911, 0.382419647741073, 0.392306177079917, 0.402848054816942, 0.413825975183057, 0.425024190099854, 0.436225688162576, 0.447210481127908, 0.457754329579575, 0.467626566037055, 0.476587667907072, 0.484392038218448, 0.490803345834626, 0.495618900532226, 0.498697670209114, 0.500307389236
-7.66992562092372e-05, 8.61499398615432e-05, 0.000162917839232658, 3.09917220025526e-05, -1.99135561765794e-05, -1.68941923119064e-05, -1.13511676381235e-05, -9.84035071180855e-06, -4.89413658852312e-06, 4.14272728149914e-06, 1.09990357092116e-05, 9.83128828456637e-06, 2.54493148019502e-08, -1.33778451639436e-05, -2.30740988048396e-05, -2.43858971512322e-05, -1.45331508734047e-05, 1.6126266390568e-05, 7.66689366326931e-05, 8.89670848816823e-05, -1.06785269893618e-05, -7.72166185434647e-05, -2.02009587767083e-05, 4.06267698119874e-05, 4.47279302064745e-05, 2.73991749321621e-05, 9.37081683224333e-06, -4.48026114843772e-06, -1.06925856900542e-05, -7.11714729744862e-06, 3.64580477210988e-06, 1.44296677330609e-05, 1.8059425756826e-05, 1.19327484403789e-05, -1.81715969989928e-06, -1.97372693914861e-05, -3.69654330928913e-05, -3.27845465050372e-05, 2.8089946852326e-05, 8.51066830437246e-05, 1.85382750496317e-05, -8.11745000481747e-05, -6.89845033360232e-05, -8.57343618571301e-06, 2.19368147554394e-05, 3.16160091033406e-05, 3.01176816918712e-05, 2.02350596127697e-05, 6.64679577252065e-06, -3.34211403811689e-06, -4.69532757011594e-06, 1.97912936967973e-06, 1.08375498229165e-05, 1.56146025550544e-05, 1.6965683003914e-05, 2.23642634350043e-05, 2.52550119544955e-05, -2.57580865923118e-05, -0.000157743632395907, -8.10442411232976e-05, 8.17741447260548e-05
-4.97133337574279e-05, 1.11707573552041e-05, 0.000141686991176304, 8.48867351067684e-05, 3.68587848436799e-05, 1.81734926197498e-06, -2.83405804688409e-05, -4.84273461506174e-05, -5.66885839453419e-05, -5.77150253833161e-05, -5.6394447535744e-05, -5.44806233632746e-05, -5.08094627291682e-05, -4.41784672096224e-05, -3.31433982656142e-05, -1.45307201028866e-05, 1.31374342321728e-05, 2.84455539453771e-05, -1.5016093746165e-05, -4.81495649647941e-05, 5.21743660980392e-05, 0.000149544936200755, 9.50016786282419e-05, 5.77863134859021e-06, -2.91759433836009e-05, -3.71001497645481e-05, -3.53209243731783e-05, -2.83625306538151e-05, -2.05229429520332e-05, -1.50341329457975e-05, -1.31504692743476e-05, -1.46032621624362e-05, -1.96412020997266e-05, -2.70034273665817e-05, -3.34821202524859e-05, -3.48120204362458e-05, -2.65151105397494e-05, 8.71867941560133e-06, 9.81239366734017e-05, 0.000152761100738172, 5.54683087510261e-05, -4.48082132368867e-05, -1.16667461084582e-05, 3.17926181605426e-05, 1.64549303910193e-05, -1.12767576871724e-05, -3.00052503214133e-05, -4.11622979934747e-05, -4.79038055669283e-05, -5.16946169209785e-05, -5.37138008444871e-05, -5.51351852775568e-05, -5.4213662880167e-05, -4.60807817909684e-05, -2.6159335202065e-05, 3.78417779511645e-06, 3.85853052317055e-05, 8.63974447290819e-05, 0.000143044219022331, 1.24575827024776e-05, -4.84981707429764e-05
3.01784372727938e-05, 1.9922918583784e-05, -0.000121933385390434, -3.80130424718259e-05, 2.8645108188685e-05, 3.85343316596295e-05, 2.66527745293659e-05, 1.61342036073311e-05, 1.07394117980418e-05, 7.42375526780301e-06, 4.57949072936831e-06, 3.62682200645757e-06, 7.52717137612243e-06, 1.8360594896607e-05, 3.54747871218631e-05, 5.28454474581459e-05, 5.30863074235584e-05, 9.9239484889503e-07, -0.000120182043928516, -0.00015243055820973, 4.39115792896144e-05, 0.000201784193103679, 0.00010927308447667, -3.02520505479266e-05, -6.5884811830082e-05, -4.08822146251453e-05, -5.61409651457343e-06, 1.80330146816714e-05, 2.51601696541115e-05, 1.83566183809338e-05, 3.80629643988567e-06, -1.07654562925226e-05, -1.76545082567139e-05, -1.06682606005239e-05, 1.27640441442179e-05, 4.77489974395003e-05, 7.24079712834188e-05, 3.63789487751072e-05, -0.000103541123957061, -0.000196440570718764, -3.893072716683e-05, 0.000157085296280825, 0.000124576310929668, 3.2208363811684e-06, -4.89840311295461e-05, -4.87814038642182e-05, -3.13999337749838e-05, -1.42588939467341e-05, -3.39200505071215e-06, 5.38189390477253e-07, -3.86001071570098e-07, -3.18773527134486e-06, -6.45193709766944e-06, -1.17775992023556e-05, -2.22177636875125e-05, -3.40183664620557e-05, -2.40618851958178e-05, 4.26452129229723e-05, 0.000126606982269166, -1.52290450167788e-05, -2.54924865836544e-05
0.000493278513101935, -0.00292431190278339, -0.00938617541619065, -0.0194820078364897, -0.0330513876673377, -0.0495977082596781, -0.0685621991575769, -0.0893988002989671, -0.111577364726895, -0.134577251387446, -0.157885511681167, -0.181000534100313, -0.203438605478655, -0.224742712206926, -0.244490129537929, -0.262295883531406, -0.277806249422993, -0.290674747697591, -0.300500179333196, -0.30668379124346, -0.308179345893872, -0.303576385910914, -0.291850953878989, -0.272894573860806, -0.247239220276572, -0.215645009403503, -0.178948688748532, -0.13804239254896, -0.0938849355348088, -0.0475073805725575, -2.18600932241528e-06, 0.0475029216210458, 0.0938802244111301, 0.138037276121753, 0.178943041785371, 0.215638744993204, 0.247232300432402, 0.272887018706716, 0.291842822696346, 0.303567769570457, 0.308170337440685, 0.306674479391738, 0.300490681602216, 0.290665189199451, 0.277796762154035, 0.262286604993692, 0.244481176185083, 0.224734179320976, 0.203430567418297, 0.180993039640083, 0.157878579222486, 0.134570864666798, 0.11157149515544, 0.0893933986237753, 0.0685572120898087, 0.0495930669342864, 0.0330470227621335, 0.0194778660092007, 0.00938220765177088, 0.00292056257153166, -0.000496867322662316
1.92878397226381, 1.92306385755651, 1.91065069913752, 1.89196995171059, 1.86798294385962, 1.84001799357615, 1.80955634888887, 1.77808541720995, 1.74698934050892, 1.7174628859829, 1.69044936783796, 1.66660636946228, 1.64629992401005, 1.62962583835378, 1.61645273540051, 1.60648151697005, 1.5993136615842, 1.59451652757714, 1.5916493209702, 1.59016730179008, 1.58910631037449, 1.58703101785594, 1.58279898566598, 1.57624830003373, 1.56798657504516, 1.55891267560309, 1.5499657940665, 1.54200932488674, 1.53577016280604, 1.53179778120124, 1.53043487825268, 1.53179778507836, 1.53577016496799, 1.54200931949423, 1.54996577709782, 1.55891265394553, 1.56798656498282, 1.57624832692676, 1.58279908164928, 1.58703118835237, 1.58910652516287, 1.59016756890406, 1.59164969147287, 1.59451701595569, 1.5993142217254, 1.60648214621335, 1.6164534761485, 1.62962666655597, 1.64630079997356, 1.66660729291638, 1.69045032848883, 1.71746386010283, 1.74699032271301, 1.7780864110769, 1.80955736171371, 1.84001903657117, 1.86798401738729, 1.8919710468426, 1.91065180535766, 1.92306499109837, 1.92878515280927
0.703257330088062, 0.705643887417414, 0.707730752715006, 0.711442000732087, 0.717629551029947, 0.726674764809316, 0.738842421964649, 0.754322603426479, 0.773181417660389, 0.795314123390468, 0.820422413428476, 0.848012108788896, 0.877403743758264, 0.907747048962196, 0.9380340139643, 0.967108277930324, 0.993675399417684, 1.01633203468073, 1.03367604851821, 1.04464083671283, 1.04907507209173, 1.04802855995583, 1.04317462781417, 1.03596699903054, 1.02743945786267, 1.01843851658363, 1.0097568205722, 1.00212831436758, 0.996184814940141, 0.992413396426005, 0.99112145501725, 0.992414252289304, 0.996186510902741, 1.00213081753511, 1.00976007008559, 1.018442424304, 1.02744390071691, 1.03597183184091, 1.0431796928934, 1.04803369290948, 1.04908014031209, 1.04464572330021, 1.03368065396089, 1.0163362772429, 0.993679193886231, 0.96711158470543, 0.938036836514123, 0.907749407127335, 0.87740567741275, 0.848013695731113, 0.820423749985423, 0.795315291701258, 0.773182495416069, 0.754323635124699, 0.738843430238381, 0.726675743391084, 0.717630487328425, 0.711442893037207, 0.707731606293709, 0.705644764369478, 0.703258245071236
1.22547692682861, 1.2174311429586, 1.20306161986588, 1.18061285288011, 1.15039027147801, 1.11334504795227, 1.07068551950336, 1.02371419227287, 0.973750879646189, 0.922090521168628, 0.869969849963673, 0.818538875507222, 0.768844300979581, 0.72183347088623, 0.678384561142033, 0.639358192282575, 0.605651922600753, 0.578214183790397, 0.557957542554543, 0.545475946004679, 0.540085991844264, 0.539159156021012, 0.539723552425317, 0.540287300208879, 0.540517023372755, 0.540436178110122, 0.540173079196028, 0.539852375257131, 0.539564733572917, 0.539369333198987, 0.539300272398478, 0.539368912424709, 0.539563925120621, 0.539851238439229, 0.540171680893702, 0.540434590674312, 0.540515314267699, 0.540285546497845, 0.539721841798353, 0.539157561661037, 0.540084593812195, 0.545474830978277, 0.557956813364521, 0.578213921762222, 0.605652136266212, 0.63935888218157, 0.678385711968507, 0.72183503320006, 0.768846208362346, 0.818541042430576, 0.869972186519744, 0.92209292835718, 0.973753272459424, 1.0237165083029, 1.07068770821667, 1.1133470793063, 1.15039213388633, 1.18061456449382, 1.2030632273657, 1.21743268355047, 1.22547840542481
0.000416581283951388, -0.00283816166426251, -0.00922323969746163, -0.0194510123229646, -0.0330713017836069, -0.0496146020752541, -0.0685735491259822, -0.0894086393798362, -0.111582257726202, -0.134573107694531, -0.157874511860496, -0.180990702108048, -0.203438579184433, -0.224756088859802, -0.244513202203355, -0.262320268548538, -0.277820783199421, -0.290658621328453, -0.300423512196145, -0.306594831202542, -0.308190026392226, -0.303653629359062, -0.291871164065513, -0.272853947159313, -0.247194494454973, -0.215617611935047, -0.178939318405085, -0.138046872678111, -0.093895628066104, -0.0475144979648556, 1.45927733799997e-06, 0.0475173505200101, 0.0938982828313852, 0.138049207861714, 0.178941224258411, 0.215619008543324, 0.24719533611156, 0.272854233111942, 0.291870920640439, 0.303652901898946, 0.308188876693827, 0.306593310944178, 0.300421697892484, 0.290656614908174, 0.277818699177542, 0.262318219920723, 0.244511292339582, 0.224754413166733, 0.203437213417206, 0.180989696942209, 0.157873883302443, 0.134572843092523, 0.111582331884115, 0.0894090122927542, 0.0685741768795167, 0.0496154310419245, 0.0330722783968585, 0.019452103885612, 0.0092244455325509, 0.00283951823633623, -0.000415094696479769
-3.01542632645952e-05, -1.98905846093548e-05, 0.000123262817921905, 3.9666699269533e-05, -2.74267144842292e-05, -3.84443924195213e-05, -2.85991514166592e-05, -2.04753249536614e-05, -1.70911273872948e-05, -1.52382539095302e-05, -1.35581940354706e-05, -1.35970560297382e-05, -1.80088920011113e-05, -2.84601899821068e-05, -4.37437886070405e-05, -5.67471447289344e-05, -4.93400633003904e-05, 7.51690283290489e-06, 0.000115525960150352, 0.00013717885302212, -2.73035421707115e-05, -0.000154941677741129, -8.07323003054767e-05, 3.18689650757559e-05, 5.85200464612762e-05, 3.27552145261791e-05, -7.74826107285992e-07, -2.19732386504666e-05, -2.70925614023719e-05, -1.90712501781082e-05, -3.80614400473996e-06, 1.14599063920153e-05, 1.95041673614027e-05, 1.44199426601406e-05, -6.70749033718611e-06, -4.0123000452894e-05, -6.57145510553716e-05, -3.88181167527543e-05, 7.4063888165387e-05, 0.000148592806415911, 2.12753406948636e-05, -0.000142891760114523, -0.000120957819224761, -1.2730489313201e-05, 4.42925030833158e-05, 5.18099586343279e-05, 3.88862754542424e-05, 2.36690836911838e-05, 1.32743332927902e-05, 8.92217009463258e-06, 8.93785313872409e-06, 1.06528304896417e-05, 1.25262211044068e-05, 1.59082517604665e-05, 2.4014284777819e-05, 3.38308136333576e-05, 2.27865124671146e-05, -4.43280637352958e-05, -0.000127948742400892, 1.5192808900464e-05, 2.54685330449835e-05