-0.011050090135746, -0.00118416795799075, 0.00241294436058601, 0.00116830401619132, -7.77202929688697e-05, -0.000545179706888657, -0.000493352863794439, -0.000295409547631967, -3.52090823090956e-05, 0.000148843350898572, 0.000267836787297935, 0.000237895548560194, 0.000133905319334113, -3.17924860306973e-05, -0.000129204552604709, -0.000149560930595147, -1.34296204451575e-06, 0.000413040376044255, 0.00105066380131555, 0.000264160640279608, -0.00109528746475723, -0.000423101019287018, 0.000339370553946171, 3.71602502403397e-06, -0.00016861436571117, -0.000167025318358179, -0.00016140728058882, -0.000144371277381273, -0.000113319219950858, -5.93479571523536e-05, -1.74261715386538e-06, 5.58186594283307e-05, 0.000109391415500312, 0.000140139968987346, 0.000157016299025735, 0.00016273059880684, 0.000164898094604397, -6.90771039964204e-06, -0.000341732713299088, 0.000421550626400598, 0.00109389015420669, -0.000264787507856959, -0.00105115091711399, -0.000412761513724915, 2.54938679096903e-06, 0.000151209618080299, 0.000131527125508595, 3.42048597707999e-05, -0.000131222063379618, -0.000235499277844431, -0.000265743759715568, -0.000146999842095988, 3.66433559960468e-05, 0.000296875788291064, 0.000494639696144678, 0.000546798071179268, 7.90470991304711e-05, -0.00116709724142143, -0.00241233374865342, 0.00118403574281258, 0.0110504651783122
0.0148005983668082, 0.0253144269620441, 0.0534179505742893, 0.0762985527565625, 0.0956683242350096, 0.112612003071432, 0.126347547788815, 0.137036308170954, 0.144368126246186, 0.14884364320839, 0.15015639191373, 0.148683070470921, 0.144035137698423, 0.136599103535774, 0.126067123709871, 0.112904682272761, 0.096666398589958, 0.0773600340102626, 0.0544707499894492, 0.0298636667786335, -0.00482123842536081, -0.0552903389506795, -0.107919033925791, -0.153021613807236, -0.192484124769247, -0.225726370641445, -0.252885499864556, -0.273619924862133, -0.288532723777776, -0.297294171421269, -0.300358481586751, -0.297293860639442, -0.288532350897333, -0.27361919868057, -0.252884993363338, -0.225725707188622, -0.192483858976922, -0.153021521967884, -0.107918824080219, -0.0552903057058012, -0.00482107389537626, 0.0298636691915416, 0.0544707367478632, 0.0773597604726911, 0.0966659996646326, 0.112903998325369, 0.12606596449854, 0.136597374362379, 0.144033043322751, 0.148680505672894, 0.150153949688131, 0.148841272390238, 0.14436599107816, 0.137034547526575, 0.126346034238141, 0.112610952611793, 0.095667423287171, 0.0762978466310644, 0.0534170175094496, 0.0253134066391544, 0.0147997989133156
-0.0206933233866408, -0.0436960053417991, -0.0794551893086062, -0.113168101254646, -0.143285817350019, -0.168890686976725, -0.189554646648992, -0.205335410174637, -0.216418430358406, -0.222972482195489, -0.225085850048312, -0.222840237328494, -0.216273294391146, -0.205397674765214, -0.190058744287802, -0.169963279445, -0.144697269585223, -0.114175487638828, -0.0788986583726513, -0.0405134751275266, -0.00997253754560307, 0.00175255378375824, 0.00241128881602104, 0.00148556351035247, 0.000342309529548259, -0.000352025251996032, -0.000512566571133936, -0.000395108903265541, -0.000219635178443477, -8.99587388231854e-05, -1.64761512537272e-06, 8.67006783801012e-05, 0.000216907786021235, 0.000392846508765828, 0.000510980568530029, 0.000350962901890366, -0.000342809573269165, -0.00148540725984691, -0.00241058556156881, -0.00175130080489744, 0.00997456332255428, 0.0405158717539409, 0.0789016669240658, 0.114178597640779, 0.144700173408518, 0.169966119023944, 0.190061187822511, 0.205399985731275, 0.21627512374972, 0.222841690894859, 0.225086905777034, 0.22297301673184, 0.216418701881448, 0.205335236185245, 0.189554222113937, 0.168889852686742, 0.14328495976832, 0.113167344878766, 0.0794548430252624, 0.0436959440502405, 0.0206928170251946
0.00011502822936648, 0.00639893961346474, -0.00332822363862015, -0.00194882105058405, -8.73900765812311e-05, 0.000208164631168152, 1.3556355783162e-05, 4.68763212694376e-05, 0.00015097224366198, 0.00021050231113891, 6.37500259695881e-05, -0.000110459922955397, -0.00028177363583518, -0.000254358143314642, -0.000133492002321199, 8.10200684654944e-05, 0.000313089782647606, 0.000913286907911302, 0.0015084199017737, -0.00101649397181414, -0.00296933050302763, 0.000307806840863515, 0.00197281954980674, 0.000460289593741087, -0.0002962431779616, -0.000396907033010897, -0.000324227290985853, -0.000229815828241388, -1.86771534232712e-05, 0.000161694689127495, 0.000268823393654845, 0.000162531124783195, -1.73408038325888e-05, -0.000227726288825297, -0.000322270036785829, -0.000394534350877644, -0.000294592197178564, 0.000461827660692726, 0.0019731520736018, 0.000307517374054142, -0.00297025369381786, -0.0010182573100944, 0.00150585717858046, 0.000910585507431944, 0.000309824530214151, 7.73432437018979e-05, -0.000137276340160674, -0.000258028543003386, -0.000285502010606576, -0.000114054381818925, 5.99258405389629e-05, 0.000207052437052864, 0.000147284381076605, 4.37977282089137e-05, 1.02454897454691e-05, 0.000205697727498145, -9.00677867184972e-05, -0.0019504561551538, -0.00332896567699001, 0.00639694132789438, 0.000115794106079712
-0.00386369491775067, 0.00629905856225595, -0.00107840920941197, -0.00119360103336944, -0.0007275169771541, -0.000674140446114098, -0.000532176743118536, -0.000271293884152527, -5.91556276364517e-05, 1.80979701174819e-05, 3.47251437854031e-05, 4.18278231133746e-05, 0.00010501860225088, 0.000160221218530954, 0.000281181539229373, 0.000463325587279732, 0.000643400586122645, -3.10757975944756e-05, -0.00170739011006721, 0.000382051261322047, 0.00363090598119128, 0.000263916822917343, -0.00244564712581786, -0.0011232747653682, -0.000274908223919442, -4.20600313184476e-05, 0.000113229046973239, 0.000165106701801289, 0.000148476806269989, 7.10755939794368e-05, 4.2709528785614e-06, -6.23826684021088e-05, -0.000139134929089504, -0.0001553540815847, -0.000103793633851467, 5.05976265010679e-05, 0.000281278769358791, 0.00112807282885524, 0.00244813746145678, -0.00026265089886596, -0.00362906078061988, -0.00038200009889663, 0.00170765878403377, 3.07157867262592e-05, -0.000644223297507193, -0.000465044225620473, -0.000284095479749165, -0.000162186427133293, -0.00010747387580485, -4.41585783571548e-05, -3.66087785831907e-05, -2.02465987395984e-05, 5.71074946351924e-05, 0.00026820774893275, 0.000528650114623388, 0.000669090405263868, 0.000722954692199695, 0.00118953088769536, 0.00107634008403462, -0.00629980553682877, 0.00386157539901061
0.00646890058081799, -0.00687912132837838, 0.00120486916940965, 0.00215194454733469, 0.000514381479085742, -0.000118812540247961, -0.000356449744962584, -6.42930919188086e-05, -0.000151498580452763, 1.88723192432121e-05, -0.0001326429007806, 9.45361518641708e-05, 6.14778229224237e-05, 0.00037185911789696, 0.000312708571113283, 0.000382117842338029, -0.00037248344372153, -0.00171127305926501, -0.00313570449183145, 0.00184576392058293, 0.00600792157939082, 0.00030698297317177, -0.00400742731825215, -0.0015735780827317, 0.000148267631445482, 0.000851836256751986, 0.000558888467670888, 0.000386995980178905, -0.000101909781281303, -0.000170232269645805, -0.000411780607996118, -0.000171089501300213, -0.000104472577267436, 0.000383922483515033, 0.000553369706274638, 0.000846028425536658, 0.000140330528220083, -0.00158149142855255, -0.00401531148073418, 0.000299333610266067, 0.00600106013181128, 0.00183958080609493, -0.00313994022014121, -0.00171427876179879, -0.000373915938629789, 0.000382021029242905, 0.000313237774326469, 0.000372403818803521, 6.22717370373562e-05, 9.493604061022e-05, -0.000131903659092114, 1.98342911011235e-05, -0.000150402364154107, -6.26241200333411e-05, -0.000354982459372932, -0.000117041651608798, 0.000515300902258315, 0.00215298302249329, 0.00120548775135444, -0.00687892884279223, 0.0064683911801172
-0.0432572971253874, -0.0934463195100256, -0.165028221026265, -0.238805075785697, -0.303970117448224, -0.35788270624539, -0.400696929670564, -0.432767115985043, -0.454375461132073, -0.465620005289985, -0.466710406458842, -0.457890490306986, -0.439632364826718, -0.412531904304108, -0.37736478893603, -0.334865370803031, -0.285549264860439, -0.229190666123495, -0.163826599300686, -0.0835178771098797, 0.0236956910933897, 0.160422708224941, 0.30859457305204, 0.44966062767528, 0.576553515694101, 0.687214919228641, 0.780637906970214, 0.855613941012656, 0.910684339553393, 0.944417858936661, 0.95578992359274, 0.944414381621987, 0.910677729981387, 0.85560433844352, 0.780626288101195, 0.687201840212124, 0.576540377355822, 0.449648353616716, 0.308583805968479, 0.16041406899599, 0.0236886458131299, -0.0835229677710065, -0.163828943809903, -0.229190752300672, -0.285546329515997, -0.334859956897687, -0.377357195446695, -0.412522679117583, -0.439621796989569, -0.457879314138992, -0.466699102564898, -0.46560947966261, -0.4543653007917, -0.432758560474906, -0.400688900883758, -0.357876905337135, -0.303964861548982, -0.238801408568328, -0.165024925728866, -0.0934408774807024, -0.0432563182870568
-0.04678674978206, -0.182017838509825, -0.314508498249537, -0.432721398827759, -0.526758915210977, -0.591839096128077, -0.626626691363217, -0.632210575793215, -0.611632492248209, -0.56942568879272, -0.511115037004894, -0.442604898022142, -0.369652920066981, -0.297310506183838, -0.229613611946913, -0.169235125271768, -0.117479090161862, -0.0744062701207455, -0.0402819941569313, -0.0189987730475738, -0.0234408835763326, -0.0595708171655679, -0.109710470432743, -0.15231695485732, -0.178152044685547, -0.184803932997008, -0.173071328466671, -0.145187438723652, -0.104379044504676, -0.0545162196873258, 1.01745098875248e-07, 0.0545161712820779, 0.104379024303089, 0.145187156746454, 0.173071147397197, 0.184803926511341, 0.178152514980056, 0.152317962777695, 0.109712226122937, 0.0595720420007581, 0.0234414304191594, 0.0190003192287112, 0.0402845835233515, 0.0744083957898124, 0.11747983499838, 0.169237144519439, 0.229616052886865, 0.297311563411874, 0.369653773291737, 0.442605944420807, 0.511115478477203, 0.569425786082812, 0.611632718324449, 0.632210816231223, 0.626627209241362, 0.591839785056785, 0.526759447588244, 0.432721730623872, 0.314508609978693, 0.18201881964983, 0.0467876487859833
0.0638106130189261, 0.0316516801551626, 0.0518229317485046, 0.0966269889347328, 0.15087502297967, 0.210933528195098, 0.275772758018238, 0.343434500454939, 0.410918068901481, 0.474390160301662, 0.529941441218685, 0.573646373198115, 0.602019025576573, 0.611713182580713, 0.599765417503442, 0.563205141137514, 0.499479718356893, 0.406785692164989, 0.286974861334078, 0.151616666450697, 0.0257527487056112, -0.0676132341416516, -0.126544051524961, -0.161761099820202, -0.179340546894722, -0.180697104266848, -0.166570736190289, -0.138569511994449, -0.0991704651030998, -0.0516862754623618, 8.6191121641517e-06, 0.0517032717700233, 0.0991870727674385, 0.138585192527412, 0.166584909491555, 0.18070925924498, 0.179349797271433, 0.161767447688465, 0.126546994411329, 0.0676130062317931, -0.0257551101275162, -0.151621570347491, -0.28698120322524, -0.40679386549467, -0.499489468771934, -0.563214898460099, -0.599775029192184, -0.611722146279334, -0.602027042304078, -0.573652224961419, -0.529945604866153, -0.474392726500468, -0.410919124907064, -0.343435286747762, -0.275772908704967, -0.210934565186906, -0.150875677319435, -0.096628094329295, -0.0518233754106293, -0.0316503015586047, -0.0638104703710813
-0.114458593669516, -0.207372761130801, -0.367408162578224, -0.530542516852604, -0.678360739231217, -0.803448201798315, -0.902932936158184, -0.975920153061379, -1.02261235200597, -1.04380198709648, -1.04102486110171, -1.01621411715634, -0.971568863949315, -0.908864339784734, -0.829092049983122, -0.731962704395225, -0.616288082877621, -0.481221469536618, -0.329044179897544, -0.170219682097038, -0.0453784843195698, 0.0083050513894947, 0.0142708047827112, 0.00827910655977039, 0.000909819995271654, -0.00414363050059884, -0.00638032606315952, -0.00644783149272923, -0.00505783587579728, -0.00275817908140991, -4.25293896514416e-06, 0.00274985398820167, 0.00505065384827404, 0.00644187889606066, 0.0063758192828401, 0.0041405719415659, -0.000911628206091862, -0.00827908258807173, -0.0142691053915997, -0.00830210010103101, 0.0453833861473359, 0.170226100495941, 0.329053194953836, 0.481231140954194, 0.616297439205427, 0.731972397408874, 0.829100794068605, 0.908872055193525, 0.971574951297906, 1.01621841143128, 1.04102735213544, 1.04380232136201, 1.02261144272773, 0.975917991011289, 0.902930005539443, 0.803444838045719, 0.678357345155793, 0.530539879143752, 0.367406635731174, 0.207371611659751, 0.114457263313853
-0.0431605712729815, -0.0870291466555744, -0.168373974672391, -0.240736930347728, -0.304074648077962, -0.357657363587929, -0.400700518441194, -0.43270309171297, -0.45424164214168, -0.465392356591448, -0.466663810047151, -0.457983799854933, -0.439931283200469, -0.412769103814279, -0.377515429927852, -0.334767223879473, -0.28525336215585, -0.228260163005436, -0.162335471702222, -0.0845172885536842, 0.0207094809663232, 0.160746400360261, 0.310552211381705, 0.45013646486629, 0.576241643307279, 0.686833657489775, 0.780298083708721, 0.855399745370231, 0.910650039110044, 0.944595164939889, 0.956043124747856, 0.944592524959029, 0.910644767495974, 0.855392233717194, 0.780288422150661, 0.686822949245882, 0.576230153483542, 0.450125726531721, 0.310541774608193, 0.160737475732088, 0.0207015160631403, -0.0845241460491119, -0.162340376018629, -0.228262943353782, -0.285253685871484, -0.334765484401277, -0.377511618844358, -0.412763548069627, -0.439924441911448, -0.457976217088434, -0.466656328502218, -0.465385279894569, -0.454235168441757, -0.432697615212669, -0.400695801316828, -0.357654032186861, -0.304072073615779, -0.240734906834082, -0.168371427288361, -0.0870256645602255, -0.0431588527524146
-0.00668172581949457, 0.00709227296570419, -0.00136613686445379, -0.00197770788164111, -0.00070602866850938, 0.000265321551097698, 0.000128488089016783, 0.000196464969503132, -6.10970668484712e-05, 0.000135212005959057, -6.80096109966721e-05, 6.64551312259678e-05, -0.000242928570080893, -0.000175123349158925, -0.000436220595838425, -8.39136490373272e-05, 0.000380196906179086, 0.00189408173915272, 0.00242628055354517, -0.00156016483867447, -0.00501913096903878, -8.63944537779336e-05, 0.00305476955120404, 0.00144928106404527, -0.000383237808624455, -0.000647355468779427, -0.000693846156559178, -0.000154090345168046, -5.06825649081672e-05, 0.000371535013878717, 0.000239069233056012, 0.0003715727828142, -4.98023440387063e-05, -0.000153566644011776, -0.000691530675881293, -0.000645089728747024, -0.000378572295352081, 0.00145442966745677, 0.00306085052926888, -7.96937992479392e-05, -0.00501300482959394, -0.0015536792027815, 0.00243103683837197, 0.00189805635809042, 0.000382863337770251, -8.21651157297646e-05, -0.000434782211473654, -0.000173905459048692, -0.000241884556887049, 6.77980289607429e-05, -6.71707071970826e-05, 0.000135769801233789, -6.0834176643189e-05, 0.00019611540288558, 0.000128125917808518, 0.000264535236413027, -0.000706307283062748, -0.00197827576503367, -0.00136655138159018, 0.00709221343364443, -0.00668118446786365