-0.00394532010357785, 0.0022474031184878, 0.00593080868801878, 0.00880539576341277, 0.0116050353486829, 0.0143977412835079, 0.0172655455387228, 0.0200952898908116, 0.0229465620799669, 0.0257215217152521, 0.0284980126899345, 0.0311904989218395, 0.0338842499700827, 0.0364971339146434, 0.0391157769463976, 0.0416579612852738, 0.0442096824832375, 0.0466878315341035, 0.0491774849798823, 0.0515948125303601, 0.0540242271606192, 0.0563815757105564, 0.0587509335181946, 0.0610481666233253, 0.063357255593887, 0.0655942658404286, 0.0678431619827909, 0.0700203214167416, 0.0722096193887908, 0.0743276380617658, 0.0764581834212618, 0.0785180537232504, 0.0805907214572237, 0.0825929765364776, 0.0846081605841252, 0.0865531056864869, 0.0885108081048473, 0.0903982067215607, 0.0922980537654253, 0.0941274103427726, 0.0959687870861791, 0.0977392720270975, 0.0995212701913298, 0.101232166498817, 0.102954243562461, 0.104605019758725, 0.106266735981701, 0.107857253188455, 0.109458573520023, 0.11098842308084, 0.112528830352099, 0.113997981208505, 0.115477750490137, 0.116886263259102, 0.118305244394435, 0.119653040243061, 0.121011250814296, 0.12229828834936, 0.123595702135504, 0.124822010513568, 0.126058578111063, 0.127224023766398, 0.128399635712932, 0.129504142585054, 0.130618752845666, 0.131662297592538, 0.132715916239251, 0.133698539169811, 0.134691244803423, 0.135613055014756, 0.136544991476325, 0.137406156758927, 0.138277518154853, 0.139078246750257, 0.139889257183437, 0.140629776500827, 0.141380668627558, 0.142061204461031, 0.142752200057557, 0.143372959118197, 0.144004254002455, 0.144565411556556, 0.145137166053112, 0.145638859228522, 0.146151194124486, 0.146593520276816, 0.147046517204688, 0.147429535967811, 0.147823240693171, 0.148146978131558, 0.148481405133999, 0.148745858474884, 0.149020995547696, 0.149226137486329, 0.149441949571451, 0.149587731639665, 0.149744163716474, 0.149830518782035, 0.149927498029088, 0.149954342275604, 0.149991779939245, 0.149959014685323, 0.149936807711816, 0.149844320805121, 0.149762354039708, 0.149610026378806, 0.149468183296883, 0.14925589501668, 0.149054054636335, 0.148781679989548, 0.148519721601495, 0.148187149281922, 0.147864972147691, 0.147472104012001, 0.147089617896927, 0.146636373171032, 0.146193509466912, 0.145679831928388, 0.14517654718637, 0.144602402044066, 0.144038678999997, 0.143404069946877, 0.14277992559673, 0.142084875603898, 0.141400342371508, 0.140644894833608, 0.1399000256588, 0.139084240669861, 0.138279100961366, 0.137403047504194, 0.136537707700504, 0.135601456103572, 0.134675984150485, 0.133679598954039, 0.132694054073401, 0.1316375893704, 0.130592021121556, 0.129475527621189, 0.128369986144915, 0.127193497983099, 0.126027984887473, 0.124791481532806, 0.123565975904837, 0.122269449504059, 0.120983958390168, 0.119627424087158, 0.118281936946622, 0.116865344760588, 0.115459806442443, 0.113983127477442, 0.112517520726733, 0.110980741666034, 0.109455048679479, 0.107858140577843, 0.106272338384013, 0.104615298725192, 0.102969390262787, 0.101252223539975, 0.0995462153325654, 0.0977689351943546, 0.0960028447055277, 0.0941654742599307, 0.0923393254012018, 0.0904418919103549, 0.0885557109947673, 0.0865982434354449, 0.0846520550274441, 0.0826345677471736, 0.0806283485100666, 0.0785507652492296, 0.0764844009270658, 0.074346656549933, 0.0722202129834242, 0.0700225041922998, 0.0678361663236557, 0.0655785419439532, 0.0633322945549696, 0.0610149353787142, 0.0587092314874448, 0.0563325998365419, 0.0539677125036274, 0.0515320574811234, 0.0491082934148298, 0.0466138425694605, 0.0441313184814096, 0.0415781753169339, 0.039036966990998, 0.0364251704455963, 0.0338253560133674, 0.0311551105191215, 0.0284969192886372, 0.0257680665981776, 0.0230501136051965, 0.0202587808643999, 0.0174732614433543, 0.0146067824140377, 0.0117368943501587, 0.00877869294540548, 0.00582111043763574, 0.00281660647962433, -6.79086416411463e-05
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00117580777410187, 0.000500591114108943, 0.000238721538554716, 0.000159523893030985, 0.000141628969150882, 0.00014764113208342, 0.000141241552527156, 0.00013046750397026, 0.000102937907232503, 7.64307746850344e-05, 4.05831457718734e-05, 1.21597003101541e-05, -2.092473328874e-05, -4.33266301465645e-05, -6.82126297643706e-05, -8.09447667981765e-05, -9.52881937631039e-05, -9.70475958216507e-05, -0.000100454565855313, -9.16851044453226e-05, -8.53624073349064e-05, -6.79541489521031e-05, -5.43613157831993e-05, -3.12266349898057e-05, -1.3591085516154e-05, 1.18801535051661e-05, 3.01387983333839e-05, 5.45581456394716e-05, 7.02541554026734e-05, 9.08122637987112e-05, 0.000101552396125474, 0.000116245766144498, 0.000120530916676901, 0.000128428790934268, 0.000125820864039169, 0.000126953249597155, 0.000117955143073949, 0.000113204729738016, 9.9024531715628e-05, 8.98431759984318e-05, 7.20932630108838e-05, 6.02181023262194e-05, 4.06824579443377e-05, 2.78224219801529e-05, 8.11199416309567e-06, -4.1782044674318e-06, -2.26148631443232e-05, -3.31555313309778e-05, -4.94106831873618e-05, -5.73581231223673e-05, -7.06488045516323e-05, -7.54900855130481e-05, -8.55456109886594e-05, -8.70917519386977e-05, -9.38066373912123e-05, -9.21201811108443e-05, -9.56826412115195e-05, -9.09919663637756e-05, -9.17146579035877e-05, -8.44446153219383e-05, -8.27817494313096e-05, -7.33921437826089e-05, -6.98383691152841e-05, -5.88533694074765e-05, -5.39487730718242e-05, -4.19165049855634e-05, -3.62129914188708e-05, -2.36839178959606e-05, -1.77257265407576e-05, -5.2311276038833e-06, 4.68672983126681e-07, 1.24409161046896e-05, 1.74241965131511e-05, 2.84521069997683e-05, 3.23363267517308e-05, 4.20822014257374e-05, 4.45761705226059e-05, 5.2799459577094e-05, 5.37130894666998e-05, 6.02768083836809e-05, 5.95240640443731e-05, 6.43942504758985e-05, 6.19891848259675e-05, 6.52276634466919e-05, 6.12741813262938e-05, 6.30256369240691e-05, 5.77022706035482e-05, 5.81771381964051e-05, 5.17185550797157e-05, 5.1173609273398e-05, 4.38507571628303e-05, 4.25691930660997e-05, 3.46697323399661e-05, 3.29422889185017e-05, 2.47527559188074e-05, 2.28611047596706e-05, 1.4651711335909e-05, 1.28547472830375e-05, 4.86726199903957e-06, 3.39052182118919e-06, -4.17080535691618e-06, -5.14281723624126e-06, -1.21174882555748e-05, -1.24459054808809e-05, -1.87195429838384e-05, -1.83103855241032e-05, -2.38096846520724e-05, -2.26084483989475e-05, -2.73067239438688e-05, -2.53132109587781e-05, -2.92327715246794e-05, -2.64825552774633e-05, -2.9672003559035e-05, -2.62269855685819e-05, -2.87653919750783e-05, -2.47209892979652e-05, -2.67229835362094e-05, -2.22041519934706e-05, -2.37974536367115e-05, -1.89299275992183e-05, -2.02421412897247e-05, -1.51578826018426e-05, -1.63256830892577e-05, -1.11598656204801e-05, -1.23158131649921e-05, -7.19534780543155e-06, -8.45993159755058e-06, -3.49598369169196e-06, -4.97124421799045e-06, -2.54434555655319e-07, -2.02002483452861e-06, 2.38316070328305e-06, 2.73201805501999e-07, 4.32337269107502e-06, 1.84372853081593e-06, 5.53282162842811e-06, 2.69226067399175e-06, 6.04576334426108e-06, 2.87919355017976e-06, 5.93668772556035e-06, 2.48688334846181e-06, 5.30643760187618e-06, 1.64456822888006e-06, 4.30644118758096e-06, 5.17923219854488e-07, 3.11283398860183e-06, -7.01734550370321e-07, 1.94882063387097e-06, -1.76995958357838e-06, 1.04366800990644e-06, -2.47429010514452e-06, 6.06194637486089e-07, -2.62048901893394e-06, 8.21451287925028e-07, -2.02170238728719e-06, 1.85744865138541e-06, -5.41464424785757e-07, 3.82839832857541e-06, 1.91389093836557e-06, 6.79865814922352e-06, 5.37361161984265e-06, 1.07600854244564e-05, 9.79294105152918e-06, 1.56326341453589e-05, 1.50599816605947e-05, 2.12772563449585e-05, 2.10184905926569e-05, 2.75347254935051e-05, 2.75123020489779e-05, 3.41951558197475e-05, 3.41612694328868e-05, 4.07301559573955e-05, 4.05510659455003e-05, 4.69832382810648e-05, 4.65741288484717e-05, 5.26304810014934e-05, 5.15753955031121e-05, 5.66778086662716e-05, 5.44557929445844e-05, 5.84462283838052e-05, 5.5213029568528e-05, 5.81193539813652e-05, 5.37063963890976e-05, 5.56019766578323e-05, 5.05771061723572e-05, 5.23783772589813e-05, 4.79126143477212e-05, 5.10251796483715e-05, 4.85849915611254e-05, 5.41718989154483e-05, 5.42567728929675e-05, 6.18449671741743e-05, 6.27398128309702e-05, 6.90756576660848e-05, 6.55566768731324e-05, 6.2734207733507e-05, 4.31852016717588e-05, 1.35028962187022e-05, -5.66358578418328e-05, -0.000206826887501268, -0.000575136252769877
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00341995028628421, -0.00132762998389412, -0.00159962155431212, -0.000925147241679182, -0.000385017687283759, -0.000127836211911831, -5.39315823120339e-05, -6.61815613372962e-05, -9.07278970742944e-05, -0.000101374218100715, -8.25061032609043e-05, -4.34872699172482e-05, 1.27905237900072e-05, 7.06207046417383e-05, 0.000127242556787986, 0.000170804249368441, 0.000203446987117897, 0.000218276018390528, 0.000221599108145836, 0.00020963811993952, 0.000190829595230242, 0.000162414928369533, 0.00013322494652751, 0.00010004399566993, 7.10422191077555e-05, 4.19112422981418e-05, 1.98203550477385e-05, -9.76710930879242e-07, -1.39049019590767e-05, -2.55724681672616e-05, -2.99448787481816e-05, -3.44526155293057e-05, -3.27038986319724e-05, -3.22601371608231e-05, -2.66750355867988e-05, -2.34768512388715e-05, -1.55700558991286e-05, -1.0638964765603e-05, -1.10143339256113e-06, 5.19781197143014e-06, 1.62666489689896e-05, 2.4156985104661e-05, 3.67582904398934e-05, 4.55269510293473e-05, 5.90097082825659e-05, 6.87561180917652e-05, 8.34012203337021e-05, 9.3392892329111e-05, 0.00010726004518396, 0.000115804321770483, 0.000127988515681444, 0.000134099315177303, 0.000143449473505158, 0.00014616177980281, 0.000151705111366373, 0.000149959851842246, 0.000151088421303557, 0.000145064871874795, 0.000142117812339615, 0.000131948492800964, 0.000125255302155388, 0.000111579065469614, 0.000101874928526586, 8.55023482597929e-05, 7.36755789372864e-05, 5.55558402775281e-05, 4.25712344277365e-05, 2.3661090454491e-05, 1.04356000416345e-05, -8.39381360179957e-06, -2.10531347130044e-05, -3.9054421654477e-05, -5.04715108164977e-05, -6.70300297648715e-05, -7.66601547535065e-05, -9.12882775525486e-05, -9.87083572991036e-05, -0.000111033784363394, -0.00011593036550762, -0.000125685226848065, -0.000127845757866418, -0.000134860781299573, -0.000134170905329897, -0.000138375735387997, -0.000134822090918976, -0.000136249871659897, -0.000129925489475359, -0.000128718120464641, -0.000119826442917058, -0.00011623643058584, -0.000105090081507712, -9.9475675709367e-05, -8.64875107953297e-05, -7.92995063445669e-05, -6.49650604392065e-05, -5.67252105172581e-05, -4.15974791674687e-05, -3.28703209724786e-05, -1.75292954456419e-05, -8.89031433416546e-06, 6.0894202501844e-06, 1.40859636266334e-05, 2.81669335549297e-05, 3.50194995274488e-05, 4.773248186681e-05, 5.30188627160068e-05, 6.39799572348602e-05, 6.73707537876187e-05, 7.63033462424522e-05, 7.75850549598543e-05, 8.43214093338012e-05, 8.33817483673464e-05, 8.78625346122546e-05, 8.47008723106363e-05, 8.6974064067137e-05, 8.1697124881739e-05, 8.19053268653665e-05, 7.46840017865473e-05, 7.30323388659984e-05, 6.41290709155506e-05, 6.09093530099156e-05, 5.0623086592757e-05, 4.61437774490817e-05, 3.48153956922943e-05, 2.94331502081244e-05, 1.74262586217689e-05, 1.15026212525705e-05, -8.19168991704304e-07, -6.92586359362986e-06, -1.92070274544887e-05, -2.5151284186452e-05, -3.70540883329568e-05, -4.25131391333975e-05, -5.37289354597651e-05, -5.84167980447582e-05, -6.86818332924823e-05, -7.23587612489783e-05, -8.14388907632065e-05, -8.386903076876e-05, -9.15550756768153e-05, -9.25952119465377e-05, -9.8771690520608e-05, -9.82943593271636e-05, -0.00010283361943902, -0.000100745188916668, -0.000103583802025719, -9.98277247305133e-05, -0.000100928858577761, -9.55400821320613e-05, -9.49684525919735e-05, -8.79665918287197e-05, -8.57552017310776e-05, -7.72366625391578e-05, -7.34628603893062e-05, -6.35064925052547e-05, -5.83253130618255e-05, -4.71270784543467e-05, -4.07371612790214e-05, -2.85120307211951e-05, -2.11565737385433e-05, -8.17525759561484e-06, -1.50520706942357e-07, 1.32715106645142e-05, 2.16312646234142e-05, 3.51458560682277e-05, 4.34749403375572e-05, 5.67074600211154e-05, 6.46340161775067e-05, 7.72560902136155e-05, 8.44977353895663e-05, 9.62373361535473e-05, 0.000102548885668969, 0.000113267470236363, 0.00011850089045748, 0.000127934279005686, 0.00013189306584949, 0.000140095326890501, 0.000142792598237389, 0.000149521739479969, 0.000150666727830617, 0.000155779366396783, 0.000155279289993462, 0.000158815147758316, 0.000157230740395755, 0.000160267398915237, 0.00015855756592115, 0.000161471976752361, 0.00015900855351442, 0.000159505384572347, 0.000151728324076621, 0.000142961217703062, 0.000121666651714903, 9.65376321440932e-05, 6.00098574509826e-05, 2.79048556600532e-05, 2.13104147842379e-06, 7.93328684169993e-06, 4.99202242730058e-05, 0.000131322570173868, 0.000163513479024941, -7.07334449091864e-05
