-0.00394532010357785, 0.0022474031184878, 0.00593080868801878, 0.00880539576341277, 0.0116050353486829, 0.0143977412835079, 0.0172655455387228, 0.0200952898908116, 0.0229465620799669, 0.0257215217152521, 0.0284980126899345, 0.0311904989218395, 0.0338842499700827, 0.0364971339146434, 0.0391157769463976, 0.0416579612852738, 0.0442096824832375, 0.0466878315341035, 0.0491774849798823, 0.0515948125303601, 0.0540242271606192, 0.0563815757105564, 0.0587509335181946, 0.0610481666233253, 0.063357255593887, 0.0655942658404286, 0.0678431619827909, 0.0700203214167416, 0.0722096193887908, 0.0743276380617658, 0.0764581834212618, 0.0785180537232504, 0.0805907214572237, 0.0825929765364776, 0.0846081605841252, 0.0865531056864869, 0.0885108081048473, 0.0903982067215607, 0.0922980537654253, 0.0941274103427726, 0.0959687870861791, 0.0977392720270975, 0.0995212701913298, 0.101232166498817, 0.102954243562461, 0.104605019758725, 0.106266735981701, 0.107857253188455, 0.109458573520023, 0.11098842308084, 0.112528830352099, 0.113997981208505, 0.115477750490137, 0.116886263259102, 0.118305244394435, 0.119653040243061, 0.121011250814296, 0.12229828834936, 0.123595702135504, 0.124822010513568, 0.126058578111063, 0.127224023766398, 0.128399635712932, 0.129504142585054, 0.130618752845666, 0.131662297592538, 0.132715916239251, 0.133698539169811, 0.134691244803423, 0.135613055014756, 0.136544991476325, 0.137406156758927, 0.138277518154853, 0.139078246750257, 0.139889257183437, 0.140629776500827, 0.141380668627558, 0.142061204461031, 0.142752200057557, 0.143372959118197, 0.144004254002455, 0.144565411556556, 0.145137166053112, 0.145638859228522, 0.146151194124486, 0.146593520276816, 0.147046517204688, 0.147429535967811, 0.147823240693171, 0.148146978131558, 0.148481405133999, 0.148745858474884, 0.149020995547696, 0.149226137486329, 0.149441949571451, 0.149587731639665, 0.149744163716474, 0.149830518782035, 0.149927498029088, 0.149954342275604, 0.149991779939245, 0.149959014685323, 0.149936807711816, 0.149844320805121, 0.149762354039708, 0.149610026378806, 0.149468183296883, 0.14925589501668, 0.149054054636335, 0.148781679989548, 0.148519721601495, 0.148187149281922, 0.147864972147691, 0.147472104012001, 0.147089617896927, 0.146636373171032, 0.146193509466912, 0.145679831928388, 0.14517654718637, 0.144602402044066, 0.144038678999997, 0.143404069946877, 0.14277992559673, 0.142084875603898, 0.141400342371508, 0.140644894833608, 0.1399000256588, 0.139084240669861, 0.138279100961366, 0.137403047504194, 0.136537707700504, 0.135601456103572, 0.134675984150485, 0.133679598954039, 0.132694054073401, 0.1316375893704, 0.130592021121556, 0.129475527621189, 0.128369986144915, 0.127193497983099, 0.126027984887473, 0.124791481532806, 0.123565975904837, 0.122269449504059, 0.120983958390168, 0.119627424087158, 0.118281936946622, 0.116865344760588, 0.115459806442443, 0.113983127477442, 0.112517520726733, 0.110980741666034, 0.109455048679479, 0.107858140577843, 0.106272338384013, 0.104615298725192, 0.102969390262787, 0.101252223539975, 0.0995462153325654, 0.0977689351943546, 0.0960028447055277, 0.0941654742599307, 0.0923393254012018, 0.0904418919103549, 0.0885557109947673, 0.0865982434354449, 0.0846520550274441, 0.0826345677471736, 0.0806283485100666, 0.0785507652492296, 0.0764844009270658, 0.074346656549933, 0.0722202129834242, 0.0700225041922998, 0.0678361663236557, 0.0655785419439532, 0.0633322945549696, 0.0610149353787142, 0.0587092314874448, 0.0563325998365419, 0.0539677125036274, 0.0515320574811234, 0.0491082934148298, 0.0466138425694605, 0.0441313184814096, 0.0415781753169339, 0.039036966990998, 0.0364251704455963, 0.0338253560133674, 0.0311551105191215, 0.0284969192886372, 0.0257680665981776, 0.0230501136051965, 0.0202587808643999, 0.0174732614433543, 0.0146067824140377, 0.0117368943501587, 0.00877869294540548, 0.00582111043763574, 0.00281660647962433, -6.79086416411463e-05
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0155701286190484, 0.0115182192726561, 0.0116286288003347, 0.0138236639421668, 0.0168692952948921, 0.0201859694246603, 0.0235178341700448, 0.0267862384211505, 0.0299620503097631, 0.0330644028005797, 0.0361012945121313, 0.0391032678763697, 0.042076268269587, 0.0450438644498517, 0.048002391311784, 0.0509660575158275, 0.0539226197378117, 0.0568792868371512, 0.0598185803872657, 0.0627439547323675, 0.0656359303962416, 0.0684968674962071, 0.0713076134453059, 0.0740711492624133, 0.0767700108999746, 0.0794086290777225, 0.0819718768320023, 0.0844659635206165, 0.0868780120955292, 0.0892157424856289, 0.0914684071140038, 0.0936450342367536, 0.0957366517668095, 0.097753354100465, 0.0996874009274747, 0.101549296219774, 0.103332285591407, 0.105047120243086, 0.106687731064406, 0.108264834181149, 0.109772925769891, 0.111222893018548, 0.112610067957082, 0.113944974367907, 0.115222194965081, 0.116451323972174, 0.117626873512126, 0.118758624303774, 0.119842270929849, 0.120887408292611, 0.121888617239115, 0.122853967072818, 0.123777984909006, 0.12466917033785, 0.125522336373754, 0.126345135928484, 0.127131586004925, 0.127888705332465, 0.128610553805344, 0.129304016331107, 0.129963146508577, 0.130594548504955, 0.131192166433275, 0.13176234527977, 0.132298962162719, 0.132808190060724, 0.133283893841958, 0.133732149787764, 0.13414684983221, 0.134534034566807, 0.134887650959666, 0.135213754735652, 0.135506367275931, 0.135771601279454, 0.136003563687976, 0.136208457282112, 0.136380477826816, 0.13652594287169, 0.136639132844608, 0.136726496857876, 0.136782389138786, 0.13681339997199, 0.136813940656338, 0.136790745839266, 0.136738262203833, 0.136663366391754, 0.136560514848843, 0.136436719167209, 0.136286417012337, 0.13611674418435, 0.135922089249889, 0.135709698773744, 0.13547388129749, 0.135221979087691, 0.134948190272855, 0.134659937073878, 0.134351278409533, 0.134029701007345, 0.133689098427725, 0.133337007623515, 0.132967134222225, 0.132587053122203, 0.132190263753948, 0.131784368540432, 0.131362644292199, 0.130932709225168, 0.13048761457131, 0.13003499291946, 0.129567652067937, 0.129093239560995, 0.128604329922835, 0.128108574585721, 0.127598320038465, 0.127081241431432, 0.126549453550432, 0.126010636163452, 0.125456702741567, 0.124895370076305, 0.124318355226606, 0.123733394954148, 0.123132024610887, 0.122522025804439, 0.121894775147961, 0.121258095307147, 0.120603225181029, 0.11993804489069, 0.119253678451709, 0.118558069272915, 0.117842245563763, 0.117114219264934, 0.116364941903001, 0.115602498667696, 0.114817783442949, 0.114018960060994, 0.113196885204674, 0.112359805041497, 0.111498539188553, 0.110621363737296, 0.10971904198613, 0.10879997570192, 0.107854996446364, 0.106892549575757, 0.105903387497616, 0.104895968570105, 0.103861015078423, 0.102807016542102, 0.101724748763302, 0.100622823820355, 0.0994920110827842, 0.0983408437622503, 0.0971600247806272, 0.095958142939866, 0.0947259363276781, 0.0934719574801214, 0.0921869502669643, 0.0908794941193915, 0.0895403346818806, 0.0881780403418554, 0.086783376090661, 0.0853649029034244, 0.0839134155848877, 0.0824374639571906, 0.0809278835665787, 0.0793932105981554, 0.0778243363120395, 0.0762297860856806, 0.074600532849241, 0.0729451061433639, 0.0712545902368865, 0.0695374942701616, 0.0677849460288319, 0.0660052233765266, 0.0641893257162489, 0.0623454505267155, 0.0604649195178519, 0.0585558470707594, 0.0566092792993756, 0.0546328628131639, 0.0526177808251089, 0.0505722093333954, 0.0484877629810934, 0.0463721177991795, 0.0442167962267982, 0.042029388065986, 0.0398017903496252, 0.0375420738577595, 0.0352432520798695, 0.0329146321058968, 0.030551007084217, 0.0281631746232086, 0.025747638892365, 0.0233161435504022, 0.0208652576830829, 0.0184043248592451, 0.0159245701893986, 0.0134256660323823, 0.0108854205676253, 0.00828671278396664, 0.00558760650133739, 0.00273800526227671, -0.000342211373806236
0.00747251663455843, 0.00281830985425223, 0.00372338318685731, 0.00609658207559653, 0.00851491303728517, 0.0106916745952041, 0.0127135462562354, 0.014653875359704, 0.0165929552001351, 0.0185366201661257, 0.0205116691914237, 0.0224948083944529, 0.0244983874196894, 0.0264942350573139, 0.0284940861828747, 0.0304718142740544, 0.0324423197441872, 0.0343828898004605, 0.0363120357410965, 0.0382098678099949, 0.0400976871660124, 0.0419571870382133, 0.043811302570073, 0.0456420781960212, 0.04747304722517, 0.0492856725072085, 0.0511034924757148, 0.0529069115650873, 0.054719153151897, 0.0565193247265529, 0.0583301800236211, 0.0601295950837033, 0.0619402492604782, 0.063739241207269, 0.0655488658765213, 0.067345378350636, 0.069151299749652, 0.0709421754313828, 0.0727406582491871, 0.0745217974935437, 0.0763086468038654, 0.0780761764088708, 0.0798477467132025, 0.0815978258809853, 0.0833500705401264, 0.0850787224571339, 0.0868077031549497, 0.0885109988491279, 0.0902134795894813, 0.0918896045210091, 0.0935642244061581, 0.0952110224562881, 0.0968553270085595, 0.0984712514487341, 0.100084647613413, 0.101669356779233, 0.103251429250186, 0.104804636994714, 0.106355221579106, 0.107876893816029, 0.109396236062227, 0.110886827401662, 0.112375344114583, 0.11383518453989, 0.115293092065988, 0.11672228750877, 0.11814954329597, 0.119547902097307, 0.120944133338464, 0.122311110897843, 0.123675579468762, 0.125010263007872, 0.12634186796995, 0.127642994326276, 0.128940302764168, 0.130206300141466, 0.13146759777587, 0.132696643063228, 0.133919996358227, 0.135110080201893, 0.136293402879099, 0.137442396175607, 0.138583514593925, 0.139689231761069, 0.140785945461146, 0.141846201730766, 0.142896337302974, 0.143908998855456, 0.144910456157512, 0.145873482236685, 0.146824272530601, 0.14773574951614, 0.148634025447576, 0.149492192550737, 0.150336269499559, 0.151139535534581, 0.15192790373319, 0.152674854414795, 0.153406181421978, 0.154095576993298, 0.154768700758656, 0.155399464920895, 0.156013379352521, 0.156584581314553, 0.157138409381132, 0.157649213052743, 0.158142131901326, 0.158591739869001, 0.159022983815789, 0.159410668617953, 0.159779500502739, 0.160104470589717, 0.160410034599227, 0.160671400592395, 0.160912758535736, 0.16110951886014, 0.161285604822195, 0.161416611329078, 0.161526169610779, 0.161590055765382, 0.16163158564942, 0.161626715608282, 0.161598475189068, 0.16152300998502, 0.161423049272145, 0.161274919203377, 0.161101054500959, 0.160877965719187, 0.160627802715005, 0.16032726416567, 0.159998227363787, 0.159617583110722, 0.159206950626192, 0.158743415819322, 0.158248353965075, 0.157699042261285, 0.157116611085185, 0.156478496044581, 0.155805601486294, 0.155075624927828, 0.15430935183512, 0.153484653852776, 0.152622076812444, 0.151699618595754, 0.150737602344547, 0.149714187027047, 0.148649621178968, 0.147522284620645, 0.1463522614562, 0.145118004352746, 0.143839440027611, 0.142495168461204, 0.141105059519578, 0.139647819060725, 0.138143202195445, 0.136570025156897, 0.134947986974846, 0.133256003805162, 0.131513742996316, 0.129700214997814, 0.127835086042868, 0.125897457509011, 0.123907024759667, 0.121842973463599, 0.119725053190732, 0.117532521977771, 0.115285211622656, 0.112962474095563, 0.110584361501573, 0.108130531924517, 0.105621339962144, 0.103036101966791, 0.100394603301044, 0.0976759637926419, 0.0949006219143854, 0.0920482833863829, 0.0891395874586481, 0.0861535377710533, 0.0831102259633619, 0.0799886605484228, 0.0768094942357274, 0.0735518076950161, 0.0702364533958227, 0.0668421973981618, 0.0633897595381245, 0.0598577741667184, 0.056267433492986, 0.0525976367761311, 0.0488704422877658, 0.0450656968459477, 0.0412076980587362, 0.037279662293724, 0.0333119025519125, 0.0292960557735793, 0.0252738619466241, 0.0212485196875823, 0.0172695151837365, 0.0133357151165254, 0.00947244503886993, 0.00562158138848391, 0.00173127897397468
0.0115229361602639, 0.00736690554501961, 0.00631099794865734, 0.00679656073540009, 0.00797473845981532, 0.00936108472804567, 0.0107557302210009, 0.0120608076106059, 0.0132837411020544, 0.0144210345268581, 0.0155124931069383, 0.0165595983225041, 0.0175960452631907, 0.0186148762076724, 0.0196409215752041, 0.0206596736016352, 0.0216891208702489, 0.0227092991655779, 0.0237335176438186, 0.0247383511528065, 0.0257344467149614, 0.0266967214968581, 0.0276349097112656, 0.0285237411725602, 0.029373379783417, 0.030159493923309, 0.0308935786008422, 0.0315527013550844, 0.0321503279311869, 0.0326654714013972, 0.0331136561011431, 0.0334756126480142, 0.0337690724972014, 0.033976478866536, 0.034117233904866, 0.0341750671283992, 0.0341707896753611, 0.0340889319574316, 0.0339513452713318, 0.0337428606100704, 0.0334859195045018, 0.0331654997052712, 0.032804453423833, 0.0323873015484372, 0.0319365080227478, 0.0314359837436183, 0.0309079454670273, 0.0303356444574553, 0.0297414252750704, 0.0291082342038611, 0.0284577552381473, 0.0277716700421982, 0.0270714812634609, 0.0263387067794071, 0.0255947677612262, 0.0248203651115732, 0.0240366190655531, 0.0232237593201193, 0.0224028239280852, 0.021553697118365, 0.0206975396380294, 0.0198139262792406, 0.0189240711367329, 0.0180072891986299, 0.0170849195651827, 0.0161360845027167, 0.0151822956699309, 0.0142025348913907, 0.0132185259833092, 0.012209155965837, 0.0111963922457172, 0.0101590634166015, 0.00911940168469178, 0.00805620303388301, 0.00699197465858894, 0.0059054949735556, 0.0048195455831786, 0.00371289213456936, 0.00260858001040494, 0.00148535753960247, 0.000366514391351777, -0.000769230874444556, -0.00189837095338197, -0.00304223554673538, -0.00417713145868292, -0.00532445910022181, -0.00646037405406124, -0.0076063716982524, -0.00873849169855244, -0.00987834837245654, -0.0110018994726888, -0.0121309003076352, -0.0132412577713486, -0.0143548868589236, -0.0154476703976028, -0.0165416975607662, -0.0176128489132787, -0.0186833976179702, -0.0197292384001534, -0.0207728335736634, -0.0217901032266345, -0.0228036997246112, -0.0237895747754747, -0.0247705671641396, -0.0257226587175179, -0.0266688588544037, -0.027585163483237, -0.0284947500852965, -0.0293736545120687, -0.0302452178915377, -0.0310854752810319, -0.0319178881451653, -0.0327184781366122, -0.0335108321781932, -0.0342709570316943, -0.0350225594613518, -0.0357416228642148, -0.0364519311405322, -0.0371294081557596, -0.0377979056298642, -0.0384332777959775, -0.0390594406067956, -0.0396521823741151, -0.0402354731717224, -0.0407850170513649, -0.041324821943615, -0.0418304995384437, -0.0423260895048112, -0.0427871091252912, -0.0432376258177352, -0.0436530628554315, -0.0440575124208924, -0.0444263064328516, -0.0447835585833123, -0.0451045116689161, -0.0454132929426086, -0.0456850567683573, -0.0459439450875687, -0.0461650546414157, -0.046372578191101, -0.0465415767111948, -0.0466962498570449, -0.0468116097846427, -0.0469118575346041, -0.0469719585655312, -0.0470161281764729, -0.047019326250894, -0.0470057635483659, -0.0469504165660504, -0.0468775029325926, -0.0467620079493066, -0.0466281546125676, -0.0464509859649518, -0.0462546983304778, -0.0460143845314989, -0.0457542302400548, -0.0454494054819326, -0.0451240745140715, -0.0447535050468995, -0.0443618425575995, -0.0439244718261039, -0.0434655179619986, -0.0429604957929518, -0.0424335054902966, -0.0418601971331457, -0.0412646348412309, -0.0406225974239169, -0.0399581078254975, -0.0392471412849963, -0.0385139138084458, -0.037734782707679, -0.0369337035940749, -0.036086636225078, -0.0352173862649457, -0.0343023942280557, -0.033365917139243, -0.0323848389429162, -0.031383256249114, -0.0303375495093239, -0.029271158376643, -0.0281605779987941, -0.0270297844952736, -0.0258554681318395, -0.0246609524812076, -0.0234223279001551, -0.0221625166324662, -0.0208573355469363, -0.0195293700061487, -0.0181545559295429, -0.0167561677881008, -0.015311724059229, -0.0138472259810465, -0.0123447333472429, -0.0108370949463283, -0.00931601301211339, -0.00782609650318371, -0.0063707874398078, -0.00500445599774041, -0.0037481420779103, -0.00272543653663148, -0.00213884990323418
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0