1.87638141416266e-36, 0.000298, 0.001184, 0.002646, 0.004672, 0.00725, 0.010368, 0.014014, 0.018176, 0.022842, 0.028, 0.033638, 0.039744, 0.046306, 0.053312, 0.06075, 0.068608, 0.076874, 0.085536, 0.094582, 0.104, 0.113778, 0.123904, 0.134366, 0.145152, 0.15625, 0.167648, 0.179334, 0.191296, 0.203522, 0.216, 0.228718, 0.241664, 0.254826, 0.268192, 0.28175, 0.295488, 0.309394, 0.323456, 0.337662, 0.352, 0.366458, 0.381024, 0.395686, 0.410432, 0.42525, 0.440128, 0.455054, 0.470016, 0.485002, 0.5, 0.514704, 0.528832, 0.542408, 0.555456, 0.568, 0.580064, 0.591672, 0.602848, 0.613616, 0.624, 0.634024, 0.643712, 0.653088, 0.662176, 0.671, 0.679584, 0.687952, 0.696128, 0.704136, 0.712, 0.719744, 0.727392, 0.734968, 0.742496, 0.75, 0.757504, 0.765032, 0.772608, 0.780256, 0.788, 0.795864, 0.803872, 0.812048, 0.820416, 0.829, 0.837824, 0.846912, 0.856288, 0.865976, 0.876, 0.886384, 0.897152, 0.908328, 0.919936, 0.932, 0.944544, 0.957592, 0.971168, 0.985296, 1, 1.014704, 1.028832, 1.042408, 1.055456, 1.068, 1.080064, 1.091672, 1.102848, 1.113616, 1.124, 1.134024, 1.143712, 1.153088, 1.162176, 1.171, 1.179584, 1.187952, 1.196128, 1.204136, 1.212, 1.219744, 1.227392, 1.234968, 1.242496, 1.25, 1.257504, 1.265032, 1.272608, 1.280256, 1.288, 1.295864, 1.303872, 1.312048, 1.320416, 1.329, 1.337824, 1.346912, 1.356288, 1.365976, 1.376, 1.386384, 1.397152, 1.408328, 1.419936, 1.432, 1.444544, 1.457592, 1.471168, 1.485296, 1.5, 1.514998, 1.529984, 1.544946, 1.559872, 1.57475, 1.589568, 1.604314, 1.618976, 1.633542, 1.648, 1.662338, 1.676544, 1.690606, 1.704512, 1.71825, 1.731808, 1.745174, 1.758336, 1.771282, 1.784, 1.796478, 1.808704, 1.820666, 1.832352, 1.84375, 1.854848, 1.865634, 1.876096, 1.886222, 1.896, 1.905418, 1.914464, 1.923126, 1.931392, 1.93925, 1.946688, 1.953694, 1.960256, 1.966362, 1.972, 1.977158, 1.981824, 1.985986, 1.989632, 1.99275, 1.995328, 1.997354, 1.998816, 1.999702, 2
-0.0598374976076502, -0.0627516282327348, -0.0686209544164632, -0.0774676856612309, -0.0892708964501303, -0.103982403209676, -0.121531633552157, -0.141828162555369, -0.164763151290414, -0.190210165154662, -0.21802570267576, -0.248049658108322, -0.280105885426963, -0.314003001040768, -0.349535532589916, -0.386485485536873, -0.424624361295853, -0.463715624111584, -0.503517580390595, -0.543786603950243, -0.584280613872781, -0.624762689107806, -0.665004687008162, -0.704790723212664, -0.74392036914917, -0.782211431845654, -0.819502198814434, -0.855653057630419, -0.890547433541442, -0.924092026214171, -0.956216365127204, -0.986871738605887, -1.01602958079496, -1.0436794214651, -1.0698265139533, -1.09448925637532, -1.11769651116303, -1.13948490930989, -1.15989620002735, -1.17897467513275, -1.19676466111847, -1.21330803062222, -1.22864163878725, -1.24279453828532, -1.25578476711523, -1.26761542811525, -1.27826967541136, -1.28770407507622, -1.2958395183788, -1.30254756943542, -1.30762271159602, -1.31077708552031, -1.31170621527948, -1.31014577239904, -1.30585110573289, -1.29855987575267, -1.2879733974629, -1.27374601973924, -1.2554808331125, -1.23273185240067, -1.2050133262518, -1.17181687019615, -1.13263674002801, -1.08700274770596, -1.03451914471338, -0.974906449675598, -0.908041996323055, -0.833994319843696, -0.753046736328677, -0.66570674713551, -0.572700021452824, -0.474950120381672, -0.373547068673662, -0.269708710440349, -0.164738295455532, -0.059980321861676, 0.0432248472287487, 0.143587779673134, 0.239917797919079, 0.331169818713638, 0.416486332217972, 0.49522954137484, 0.566999023609598, 0.631632105662839, 0.689186887314389, 0.739910633084008, 0.784198281904957, 0.822546675158376, 0.855509773196275, 0.883658937431909, 0.907550750414477, 0.92770324867526, 0.944580140368963, 0.958581702207149, 0.970040593729858, 0.97922069769497, 0.986317158282079, 0.991455909160837, 0.994690968010766, 0.995996615355537, 0.9952434229829, 0.992201500508324, 0.986628079402271, 0.978345297049059, 0.967227001518026, 0.953164558904474, 0.936053338244357, 0.915786960904164, 0.892256299470722, 0.865352059934986, 0.834970251177275, 0.801020025581433, 0.763433401714875, 0.722176300778055, 0.67726018872437, 0.628753459540123, 0.576791565275991, 0.521584836750223, 0.463422980052072, 0.40267539795147, 0.339786771612502, 0.275267724781422, 0.209680840305861, 0.143622756766435, 0.0777034866563225, 0.01252441486257, -0.0513433871877891, -0.113378891739756, -0.173127428527222, -0.230212470679157, -0.284342258034061, -0.335311160423224, -0.382996200938067, -0.427349580837947, -0.468388318806673, -0.506182215343187, -0.54084128993428, -0.572503652917761, -0.601324518260503, -0.627466791020809, -0.651093417437107, -0.672361494770504, -0.691418015100709, -0.708397062607309, -0.723418291317325, -0.736586576219305, -0.747992862676128, -0.757716457968497, -0.765829395268727, -0.772404742886188, -0.777537263574817, -0.781356498761922, -0.783994000701333, -0.785544173371155, -0.786067012587805, -0.785603038084918, -0.78417898593462, -0.781811047921656, -0.778507011902918, -0.77426775120324, -0.769088313094024, -0.762958766524429, -0.755864918145019, -0.747788975227455, -0.73871021647856, -0.728605720382818, -0.717451192086235, -0.705221922507711, -0.69189390605082, -0.677445134567988, -0.661857074071095, -0.645116316795999, -0.627216385036744, -0.608159645637681, -0.58795927653277, -0.566641210885816, -0.54424597197549, -0.520830304679594, -0.496468508633733, -0.471253384705179, -0.445296720399845, -0.418729260386693, -0.391700133784821, -0.364375737826483, -0.336938105230115, -0.309582807376778, -0.282516464882021, -0.255953949726013, -0.230115367692775, -0.205222905841402, -0.181497616794956, -0.159156190267002, -0.138407734759093, -0.119450563484737, -0.10246895260282, -0.0876298111372995, -0.0750791443847981, -0.06493807746413, -0.0572980458766106, -0.0522140061715636, -0.0496869613544513
1.92141130373621, 1.92123270841973, 1.92088862906346, 1.92040816838507, 1.91983813030186, 1.91924198927636, 1.91869782456313, 1.91829617662214, 1.91813757831092, 1.91832990012197, 1.91898556198257, 1.9202186392187, 1.9221419147188, 1.92486394349884, 1.92848619613048, 1.93310034532018, 1.93878576038575, 1.9456072763141, 1.95361330422168, 1.96283434510977, 1.97328195652261, 1.98494820164931, 1.99780558454612, 2.01180744750967, 2.02688878187491, 2.04296738531031, 2.05994528862782, 2.0777103727014, 2.09613809948062, 2.11509328822471, 2.13443187736803, 2.15400262290752, 2.17364869534049, 2.19320914849643, 2.21252024445085, 2.23141662826883, 2.24973235381758, 2.26730176681157, 2.2839602535647, 2.29954486399385, 2.31389481582593, 2.32685188426142, 2.33826067810035, 2.34796880032731, 2.35582688917767, 2.3616885345312, 2.36541006321746, 2.36685018828511, 2.36586952084448, 2.36232994431821, 2.35609480142669, 2.34703683127749, 2.33505821127502, 2.32010886761166, 2.30219091095316, 2.28135584259073, 2.25770211307244, 2.23137406868865, 2.20256239418919, 2.17150618840801, 2.13849673989113, 2.10388285772787, 2.06807722872486, 2.03156273231262, 1.99489704761012, 1.95871341573471, 1.92371530294894, 1.89066313104124, 1.8603522328517, 1.83358257530837, 1.81112223217127, 1.79366773031524, 1.7818050111499, 1.77597479822009, 1.77644573568538, 1.78329790644605, 1.79641837727275, 1.81550930778649, 1.84010790967031, 1.86961621375812, 1.90333740394824, 1.94051472487332, 1.9803689146094, 2.02213077559434, 2.06506666052981, 2.10849598993352, 2.15180113926909, 2.19443094024932, 2.23589954138314, 2.2757824667094, 2.31371147648304, 2.34936940213343, 2.3824856492536, 2.4128326589076, 2.44022335625583, 2.46450950583095, 2.48558090376936, 2.50336541958563, 2.517830008487, 2.52898291858698, 2.53687685541608, 2.54160878324223, 2.54331163804868, 2.54214415950728, 2.53828724249541, 2.53194484805222, 2.52334552485495, 2.51274386337934, 2.50042166706726, 2.48668861066899, 2.47188214529026, 2.45636640489582, 2.44052987370288, 2.42478159450002, 2.40954574067633, 2.39525444689058, 2.38233890089462, 2.37121884296038, 2.36229079220187, 2.35591550372027, 2.3524053313232, 2.3520122972371, 2.35491772362866, 2.36122424006274, 2.37095084020374, 2.38403143250611, 2.40031704320502, 2.41958152699403, 2.44153036498613, 2.46581191713491, 2.49203036888155, 2.51975957318573, 2.54855702648163, 2.577977306565, 2.60758441552232, 2.63696259126741, 2.6657252676479, 2.69352197498242, 2.72004308199449, 2.74502238515514, 2.76823765077527, 2.78950931380069, 2.80869764353666, 2.82569878792673, 2.84044015292969, 2.85287553501653, 2.8629804320377, 2.87074812969237, 2.8761870289958, 2.87931958327109, 2.88018362959204, 2.87883054416568, 2.87531395583445, 2.86967972024662, 2.86196564381641, 2.85220402935886, 2.8404247671008, 2.82665959565384, 2.81094561305792, 2.79332831036917, 2.77386432915967, 2.75262369194528, 2.72969159630305, 2.70516964779433, 2.67917636847543, 2.65184693786032, 2.62333218858887, 2.59379689966416, 2.56341746789276, 2.53237909200939, 2.50087264294715, 2.46909140326386, 2.4372278451163, 2.40547059065319, 2.37400166743354, 2.34299413612742, 2.3126101299166, 2.28299930850899, 2.25429769961064, 2.22662688117724, 2.20009345032585, 2.17478872821721, 2.15078866142904, 2.12815389554552, 2.10693001232678, 2.08714793505677, 2.06882451554537, 2.05196331975121, 2.03655562700544, 2.02258165114389, 2.01001198178664, 1.99880923148279, 1.98892985923649, 1.98032612246447, 1.97294809084792, 1.9667456468899, 1.96167040040648, 1.95767740519731, 1.95472645344068, 1.9527830592022, 1.95181881275272
0.694479969350717, 0.694215035219515, 0.693704359448232, 0.69299566742656, 0.692167343253037, 0.691325219526391, 0.690599466776798, 0.690140882456063, 0.690116934887019, 0.690707521217518, 0.692100485295316, 0.694486975445216, 0.69805671423592, 0.702993258440731, 0.709469347124352, 0.717642453626399, 0.727650664410317, 0.739609002532587, 0.753606297385415, 0.76970267836555, 0.787927741840923, 0.808279411518108, 0.830723484171807, 0.855193826526619, 0.881593165218042, 0.909794391037549, 0.939642282870657, 0.970955548160324, 1.00352907712123, 1.03713631749932, 1.07153169368633, 1.10645301517706, 1.14162384077266, 1.17675578303571, 1.21155074987935, 1.24570312586506, 1.27890189519908, 1.31083270295354, 1.34117984263569, 1.36962814900146, 1.39586476701634, 1.41958076291004, 1.44047254252606, 1.45824304574219, 1.47260269280966, 1.48327006837264, 1.48997234113074, 1.49244542747586, 1.49043391576631, 1.48369077695863, 1.47197596442065, 1.45506976225267, 1.43281687741366, 1.40516677306753, 1.37217971381687, 1.33401908987564, 1.29094622127964, 1.24331632492672, 1.19157538907073, 1.13625778468123, 1.07798451905586, 1.01746206467914, 0.95548162724846, 0.892918501131453, 0.830730756634205, 0.769955914816834, 0.711703587608204, 0.657141517966607, 0.607472384326858, 0.563899475602702, 0.527581047143017, 0.499575619544569, 0.480783086749458, 0.471888479459057, 0.473315926371876, 0.48519946738028, 0.507375033837845, 0.539394636807199, 0.580560347069002, 0.629972789397091, 0.686587194400421, 0.749269810507157, 0.81684858511859, 0.888154097735112, 0.962049196591659, 1.03744803126137, 1.11332669764565, 1.18872831554498, 1.2627651546361, 1.33461973054981, 1.40354596352624, 1.46887078712415, 1.52999613341533, 1.5864010119065, 1.63764339197577, 1.68336172772516, 1.72327617075663, 1.75718975430217, 1.78499006366439, 1.80665210030908, 1.82224367921205, 1.83192555767057, 1.83593444245804, 1.834562326683, 1.82815024364245, 1.81708967486768, 1.8018235978028, 1.78284725764226, 1.7607082621526, 1.73600558550771, 1.70938708831009, 1.68154521065441, 1.65321056463839, 1.62514323466149, 1.59812168709955, 1.57292929923273, 1.55033864762837, 1.53109385572561, 1.51589149103711, 1.50536071466835, 1.50004359517681, 1.50037666716371, 1.50667489905592, 1.51911919826345, 1.53774840962977, 1.56245646779837, 1.59299498699241, 1.62898117222832, 1.66991057525554, 1.71517394173059, 1.76407722126192, 1.81586372945004, 1.86973743430348, 1.92488636027433, 1.98050514438745, 2.03581583840691, 2.09008613788301, 2.14264434642279, 2.19289056194438, 2.2403038024408, 2.2844450579088, 2.32495652981378, 2.36155755872381, 2.39403792477997, 2.42224935622738, 2.44609620573197, 2.4655262351351, 2.48052221462612, 2.49109509456004, 2.49727958849211, 2.49913267966382, 2.49673023786636, 2.49015424934035, 2.4794777529728, 2.46476131720794, 2.44605943359799, 2.4234276928511, 2.39692850680842, 2.36663684145253, 2.33264583759744, 2.29507196458238, 2.25405959207069, 2.20978450127405, 2.16245609071054, 2.11231815049987, 2.05964808639646, 2.00475455754191, 1.94797362736279, 1.8896636407407, 1.83019911629126, 1.76996399426269, 1.70934461168073, 1.64872277749, 1.58846928471673, 1.52893812866207, 1.47046161332325, 1.41334643809228, 1.35787077560402, 1.30428228698797, 1.25279697624449, 1.20359876159576, 1.15683963684155, 1.11264030659197, 1.07109120102469, 1.03225380310511, 0.996162248734971, 0.96282518366485, 0.932227877170799, 0.904334599805226, 0.87909127054042, 0.856428367968753, 0.836264082853861, 0.818507668696002, 0.803062926686458, 0.789831740779197, 0.778717549138392, 0.769628599127548, 0.762480833976017, 0.75720031529641, 0.753724569919838, 0.752001841981323
1.22699647411743, 1.227073987803, 1.22722052306885, 1.22741649328925, 1.22763128010672, 1.22782348383706, 1.22794217906539, 1.22792819165916, 1.22771561513208, 1.22723343914755, 1.22640725261085, 1.22516101197682, 1.22341884671673, 1.22110686518122, 1.21815492824403, 1.21449836354945, 1.2100795945856, 1.20484965688547, 1.19876957121713, 1.19181154345273, 1.18395996478053, 1.17521219427805, 1.1655791168403, 1.15508547986568, 1.14377001873672, 1.13168538228915, 1.11889786571384, 1.10548695216749, 1.09154465900908, 1.07717468268063, 1.06249133905685, 1.04761830330789, 1.03268716355226, 1.01783581395611, 1.00320672367812, 0.988945126786407, 0.975197184094496, 0.962108170310325, 0.949820738841814, 0.938473312258103, 0.928198639356382, 0.919122551000872, 0.911362937470383, 0.905028960748079, 0.900220506506363, 0.897027873572049, 0.895531694745685, 0.895803079737808, 0.89790396968939, 0.901887698080519, 0.907798888873573, 0.915669937101914, 0.925513189958496, 0.937313637201036, 0.951026436041075, 0.9665776300027, 0.983865026799235, 1.00275840052696, 1.02309908702255, 1.04469903235704, 1.06733937376113, 1.09076869061147, 1.11470117233541, 1.13881511177782, 1.16275232054999, 1.18611922389058, 1.20849045983292, 1.22941572887329, 1.24843040409157, 1.26507004224217, 1.27888845771511, 1.28947843179771, 1.2964934417023, 1.29966812186817, 1.29883476480256, 1.29393331651079, 1.28501316301994, 1.27222641435373, 1.25581399904581, 1.23608719708418, 1.21340783662243, 1.18817008181381, 1.16078571721646, 1.13167353419264, 1.10125233087483, 1.06993643573367, 1.03813256586622, 1.00623706371677, 0.974632918268538, 0.943686329916206, 0.913742856981738, 0.885123364464589, 0.858120078650851, 0.832993042710847, 0.809967189574423, 0.789230130906538, 0.770930638828111, 0.75517769858362, 0.742039950105738, 0.73154531369449, 0.723681080536238, 0.718395901037829, 0.715604458303777, 0.715192591779313, 0.717020183122026, 0.720921943834702, 0.726707487075181, 0.734161336658043, 0.743043126366218, 0.753088241781447, 0.764009136492174, 0.775497517709938, 0.787227544887561, 0.798860120420221, 0.810048278280043, 0.820443599274208, 0.8297035050236, 0.837499211038343, 0.843524056439491, 0.847501877580874, 0.849195058531334, 0.848411876760832, 0.845012771243705, 0.838915195400528, 0.830096778785811, 0.818596604587396, 0.804514505912852, 0.788008381854694, 0.769289625768276, 0.748616838873226, 0.726288072469676, 0.702631904272119, 0.677997710518478, 0.652745544559647, 0.627236069241276, 0.601821005110548, 0.576834538338595, 0.552586074023514, 0.529354624570493, 0.507385002420402, 0.486885858964718, 0.468029487486888, 0.450953188022925, 0.435761883182181, 0.422531610188459, 0.411313526530667, 0.402138090103606, 0.395019043852181, 0.389957102176985, 0.386943484045983, 0.385963274047315, 0.386996892532545, 0.390019427063152, 0.39500484802395, 0.401930639381051, 0.410773606710475, 0.421505740313665, 0.434093581043251, 0.448496690698967, 0.4646654493276, 0.482538747929499, 0.502042086322586, 0.523086083086801, 0.545565522158378, 0.569359077936738, 0.594329756830687, 0.620326039602365, 0.647183693298114, 0.674728188544122, 0.702777607640513, 0.731145888381853, 0.759646231608413, 0.78809450303687, 0.816312473489644, 0.844130762250965, 0.87139137578571, 0.897949768042576, 0.923676386048513, 0.948457700639192, 0.972196752286663, 0.994813263187259, 1.01624337838464, 1.03643910177548, 1.05536748934515, 1.07300965412853, 1.08935962730632, 1.10442310940213, 1.11821613625516, 1.1307636773081, 1.14209817913091, 1.15225806489843, 1.16128620084113, 1.16922834445079, 1.17613159745896, 1.18204289649792, 1.18700757622294, 1.19106803202545, 1.19426254111649, 1.19662439690092, 1.19818114466364, 1.19895395346145
-0.0632964573766536, -0.0662330827957453, -0.0721116817783043, -0.0809358030194739, -0.0926865135388129, -0.107319274121606, -0.124766543740536, -0.144940040836954, -0.167732366901589, -0.193018123917627, -0.22065469798028, -0.250482912607782, -0.282327739466517, -0.315999213121605, -0.351293654138858, -0.387995268043149, -0.425878154182582, -0.464708726028386, -0.504248512570365, -0.544257280432513, -0.584496389692703, -0.624732274542997, -0.664739924066588, -0.704306229609332, -0.743233064425168, -0.781339969095884, -0.818466332714265, -0.854472984226606, -0.88924313901075, -0.92268268025233, -0.954719789939501, -0.985303977107532, -1.01440457836524, -1.04200882539399, -1.06811958456658, -1.09275287455109, -1.11593525902089, -1.13770119426162, -1.15809038677319, -1.17714518520718, -1.19490799516164, -1.21141866462496, -1.22671174087224, -1.24081344343259, -1.25373812937598, -1.26548394676293, -1.2760272841875, -1.28531553718892, -1.29325771031992, -1.29971323121747, -1.30448562243662, -1.30733190914339, -1.30798627964635, -1.30618058233614, -1.30164630242195, -1.29410077632147, -1.28323134468193, -1.26868494420137, -1.25006406498818, -1.22692938676681, -1.19880953009688, -1.16521829219695, -1.12567933638374, -1.07975755652947, -1.02709531823034, -0.967450670843217, -0.900733710140744, -0.82703686598451, -0.746655238796664, -0.660094269693542, -0.568063793141472, -0.471459434374799, -0.371333820119935, -0.268860734618167, -0.165295066109095, -0.0619304505587299, 0.0399444819659269, 0.139090813997081, 0.234364162246628, 0.324757671972913, 0.409439974880959, 0.487784156822829, 0.559384055220423, 0.624055576184814, 0.681822830847213, 0.732891125126107, 0.777610588157479, 0.816435103900338, 0.849881138098792, 0.87849021397108, 0.902797515005797, 0.923307727086058, 0.94047804011819, 0.954707355665548, 0.966330221019057, 0.97561378133765, 0.982756022170843, 0.987883673183646, 0.991048359438751, 0.992220674302381, 0.991288753495716, 0.988077405315886, 0.982391148087578, 0.974053977435167, 0.962920675861174, 0.948867246669777, 0.931779260607817, 0.911545164244166, 0.88805433915367, 0.861198986544784, 0.830879070024585, 0.79700968477175, 0.759530261241232, 0.718414970479377, 0.673683601860389, 0.625412069070044, 0.57374160831229, 0.518885702778968, 0.461133828276848, 0.400851280817597, 0.338474615072264, 0.274502572953879, 0.209482780131673, 0.143994891694491, 0.0786312297027412, 0.0139762302807324, -0.0494138314097461, -0.111029369022522, -0.170422953516271, -0.227220712095703, -0.281129058327371, -0.331936618652662, -0.379511673119526, -0.423795806103128, -0.464794719121231, -0.50256727045189, -0.537213780239729, -0.568864502995755, -0.597668963239815, -0.623786618759849, -0.647379097815562, -0.668604078825077, -0.687610759289963, -0.704536801883263, -0.719506651872273, -0.732631190917574, -0.744008826080641, -0.753728311197778, -0.761873831176968, -0.768532648533985, -0.7738014096555, -0.777784259354225, -0.780582425290838, -0.78228187791192, -0.782946866026683, -0.782621600736522, -0.78133485582875, -0.779103574353478, -0.775935412937299, -0.77183054186394, -0.76678296199281, -0.760781525236097, -0.753810789234363, -0.745851798363527, -0.736882857674375, -0.726880350328565, -0.715819638774398, -0.703676081795915, -0.690426191391682, -0.676048944068683, -0.660527250080181, -0.643849571242313, -0.626011663423816, -0.607018404245031, -0.586885651030453, -0.565642060078049, -0.543330787452117, -0.520010985317249, -0.495759007530722, -0.470669244482194, -0.444854520006655, -0.418446001846003, -0.391592600138928, -0.36445985374864, -0.337228329491883, -0.310091581981703, -0.283253739467643, -0.2569267918583, -0.231327659982269, -0.206675120124602, -0.183186646039847, -0.161075213355448, -0.140546088769592, -0.121793596775343, -0.104997817956872, -0.0903211320203953, -0.077904500522573, -0.0678634119694305, -0.0602834466953105, -0.0552158217661701, -0.0526792284654139
3.26545521361915e-06, 2.99383403102479e-06, 2.31899842376526e-06, 5.00660886336882e-07, -3.01678158148756e-06, -9.10844498802513e-06, -1.87394818148682e-05, -3.28519999671943e-05, -5.22994215610269e-05, -7.77792507532221e-05, -0.000109778661184236, -0.000148556340760249, -0.000194165922549543, -0.000246505400676148, -0.000305363460785191, -0.000370431068242461, -0.000441255334720263, -0.00051712975840332, -0.000596934039539029, -0.000678950054973781, -0.000760682878646763, -0.000838707013704462, -0.000908543833140537, -0.000964564732139602, -0.000999912029737371, -0.00100643763490737, -0.000974673994780159, -0.000893865903756449, -0.000752098797641704, -0.000536555745887526, -0.000233922094942987, 0.000169062633536402, 0.00068492637554089, 0.00132469738574094, 0.00209709658615632, 0.00300774093737521, 0.00405840603531459, 0.00524638791979458, 0.00656399315405831, 0.00799817471051572, 0.0095303207325779, 0.0111361948434669, 0.012786020851866, 0.0144447018413155, 0.0160721639092783, 0.0176238173297554, 0.0190511308266474, 0.0203023186864104, 0.0213231418934345, 0.022057814059728, 0.0224508183314587, 0.0224520068632556, 0.0220254672860724, 0.0211576417222381, 0.0198605391785164, 0.0181710529450983, 0.0161488371859193, 0.0138733115802662, 0.0114395037878326, 0.00895252260554438, 0.00652062828037612, 0.00424716099492398, 0.00222199041248625, 0.000513575742175679, -0.000836978953177528, -0.00181852543182068, -0.00244829495791142, -0.00276627343576465, -0.00282676913184801, -0.00268920664779598, -0.00241025944517442, -0.00203875179540552, -0.00161367450393773, -0.00116468911930155, -0.000714006946492896, -0.00027857930472365, 0.00012805158051117, 0.000494384972799945, 0.000809883043400627, 0.00106397281665018, 0.0012451771567692, 0.00134070578901455, 0.00133688917302533, 0.00122059381953322, 0.000981372894574555, 0.0006138099434803, 0.000119443245441822, -0.00049219522338732, -0.00120362899709159, -0.00199050772696241, -0.00282343118123122, -0.00367015750582998, -0.00449782500689915, -0.00527489313246944, -0.00597263009023264, -0.00656610781201785, -0.00703478401913663, -0.00736284280514086, -0.0075395331359574, -0.00755980902491203, -0.00742524439206371, -0.00714424309992976, -0.00673070936529725, -0.00620218964189082, -0.00557888726155107, -0.00488332312643555, -0.00413984187747887, -0.00337380412480228, -0.00261058805867419, -0.00187448857663256, -0.0011875988945687, -0.000568769044332512, -3.2742705391788e-05, 0.000410431748282663, 0.000755644827786508, 0.00100259636207283, 0.00115531913658984, 0.00122143414762669, 0.00121125250219483, 0.00113685100410499, 0.00101123415492924, 0.000847660559311699, 0.000659167087109925, 0.000458280515007516, 0.00025687190406461, 6.608825883359e-05, -0.000103709167369018, -0.000243060484679231, -0.000343614189639402, -0.000398431363967416, -0.00040235847230379, -0.000352410143990858, -0.000248084474222503, -9.15314194956231e-05, 0.00011248757851405, 0.000356876166684237, 0.000632700492947956, 0.0009298525895311, 0.00123779783969836, 0.00154631304683855, 0.00184612433167165, 0.0021293724430699, 0.00238987119727051, 0.00262317437982137, 0.00282649260171103, 0.00299848119717473, 0.00313892985658253, 0.00324849765352007, 0.00332854103120104, 0.00338098788240341, 0.00340844810412779, 0.00341382780592799, 0.00339910734825402, 0.00336528828100659, 0.00331307996480562, 0.00324240680727476, 0.00315224768739044, 0.00304134873460619, 0.002908617049104, 0.00275338399965323, 0.00257566752097683, 0.00237629564059764, 0.002157010488006, 0.00192053251319335, 0.0016705285856912, 0.00141148880697036, 0.00114853595822749, 0.000887178682484324, 0.00063301934151672, 0.000391441552556982, 0.000167311915186686, -3.5272681877704e-05, -0.000213171378295349, -0.000364309199328025, -0.000487708380638107, -0.00058344537249366, -0.000652543647773874, -0.000696817846006816, -0.000718688423128287, -0.00072098671646515, -0.000706768043059362, -0.000679145993348803, -0.000641155785111881, -0.000595649594124915, -0.000545222909784885, -0.00049216842904794, -0.000438452720185142, -0.000385710602922422, -0.000335252576639892, -0.000288081373697821, -0.000244914648080842, -0.000206211980215734, -0.000172205865179249, -0.000142937571394809, -0.000118297725904159, -9.80659406158066e-05, -8.19374275182296e-05, -6.95384815527581e-05, -6.05010763518228e-05, -5.46995137904355e-05, -5.17442469991015e-05