-0.00169996754714107, -0.00878349422411581, -0.0161811843692831, -0.0210081625377125, -0.0254804328235547, -0.027150434316623, -0.0283698379086005, -0.0270230979280485, -0.0255772274697631, -0.0221555964448591, -0.0193380233823476, -0.0153931443598056, -0.0130267758151431, -0.0105259265325633, -0.0107181364784967, -0.011710041373004, -0.0164090461127027, -0.0224694705836991, -0.0328418823532544, -0.0444174726280053, -0.0602223469721046, -0.0886284376373591, -0.112270158216449, -0.129958220319668, -0.140628448100483, -0.143771648689284, -0.139731916886831, -0.129249545738724, -0.114121153960015, -0.0960261516956169, -0.07633688874077, -0.0563820035281232, -0.0366156546454713, -0.019633852022135, -0.00693263019432685, -0.0019337839138872, -0.00547052308814447, 0.0103629826558314, 0.0500631473315913, 0.0793611623555076, 0.0944452523387154, 0.115307863391138, 0.130827248509378, 0.125050879001567, 0.110400914772146, 0.0977156351037785, 0.0892839263322133, 0.0823141270801723, 0.0783171538432993, 0.0747445325626289, 0.0728383219411145, 0.0702396579289464, 0.0682462821095174, 0.0645902752846405, 0.0607913529053245, 0.0546010459813524, 0.0478511937947923, 0.0383123149050985, 0.0281971932778034, 0.0153443511323507, 0.00242717039603962
0.000756532261999408, -0.00824118994660716, -0.0177487356629838, -0.0226918480122361, -0.0273226480401262, -0.0274038928155052, -0.0271839007265807, -0.0232567780225005, -0.0195766567622058, -0.0134625766762866, -0.00832877641493564, -0.00204155004523343, 0.00268482788670605, 0.00764801069344558, 0.0108918331344398, 0.014074431034257, 0.0159302360657746, 0.0181058821696631, 0.0198064394384046, 0.0227201745561155, 0.0261889102942899, 0.0132285084647894, 0.00462790477432691, 0.00121637390757945, 0.00149711083582817, 0.0055373868658858, 0.0112355402408182, 0.0183641110274253, 0.0248813193413085, 0.0309733815804589, 0.0351726215153053, 0.0383574123523978, 0.0394303290646051, 0.0401632167469408, 0.0400894046606827, 0.0420835821973525, 0.0458974774617426, 0.0414499563652262, 0.0240079274524151, 0.010148643915938, 0.00141655440493545, -0.0218311377670663, -0.0419397375101786, -0.0480808171747949, -0.0471024278705074, -0.0457990077588552, -0.0465640706016756, -0.047146227678969, -0.0497817731616761, -0.0517993022193427, -0.0554065494337831, -0.0574528842170277, -0.0603233987853862, -0.0603814701655555, -0.0604034463787353, -0.0563376979868118, -0.0515449826060333, -0.0417450015099455, -0.0310302732893406, -0.0151617613683666, 0.000985288582056791
-0.00214764171554662, 0.00802146197936408, 0.0163493661045533, 0.0246925812610135, 0.031737772843545, 0.0395829489514055, 0.0462778294073675, 0.05441255912474, 0.0610818316128813, 0.0694673516880032, 0.0755794043058816, 0.0832408117690121, 0.0874377702858962, 0.0926413116726582, 0.0930317519947376, 0.0936756635738323, 0.0883525138355093, 0.0826017886433219, 0.0704105174114854, 0.0575301244024329, 0.0388362594748028, -0.0147778919987154, -0.0574851323993761, -0.0922105218219444, -0.117243738727911, -0.137330399391298, -0.15120466293156, -0.163442267955938, -0.170920943851273, -0.176335937727843, -0.174698606784445, -0.169051172872234, -0.156778924635573, -0.143562066541553, -0.12870171141995, -0.116282765786671, -0.103891972900313, -0.0746745625869817, -0.0249835335611943, 0.0236479256184513, 0.0723922783545714, 0.0965177509374811, 0.113599179510817, 0.119971840117662, 0.116572267969796, 0.114230895349761, 0.10943142302376, 0.105468853491566, 0.0992676459505185, 0.0938590738235777, 0.0867269041812488, 0.0803481731170253, 0.0728072119024724, 0.0658280020546761, 0.0580524628839797, 0.0503623666979263, 0.0418817794701221, 0.0327812179631562, 0.0225694746960395, 0.0110739955822201, -0.00205095523058425
0.00185044580179809, -0.00375873283365627, -0.00962110993127322, -0.0127929578713796, -0.0160359508184087, -0.0166577161939667, -0.0174906257616779, -0.0161025759679055, -0.0152562274336453, -0.0127692495182723, -0.011184905244627, -0.00852034343277515, -0.00697020608156071, -0.00467421788841278, -0.00341289228876176, -0.0013778352354665, 2.91974862523747e-05, 0.0026055678410478, 0.00519009685303422, 0.00959077721370824, 0.0146948205148044, 0.00384254967943026, -0.0045752524810943, -0.00932314452653991, -0.0121549776235716, -0.0121713876809669, -0.0113847779631724, -0.00889605774812121, -0.00678570751545058, -0.00378364241610775, -0.0019293671879209, 0.000556702766765758, 0.00164115174840694, 0.0037350229633535, 0.00508702186696775, 0.00869279529243577, 0.012876391289681, 0.0153964308432751, 0.0120979519709477, 0.011218732975708, 0.0119183196135112, -0.00288722253370467, -0.0162376371288218, -0.0227895045347163, -0.0258262298513178, -0.0273054221450188, -0.0293365885818345, -0.0302093932942416, -0.0320157569101871, -0.0327788011496678, -0.0345391282368195, -0.0350089446023168, -0.0362314501005366, -0.0356215382631633, -0.0353302557189496, -0.0325367742011595, -0.029619389440531, -0.0236303140807916, -0.0172782582209018, -0.00762368361800845, 0.00225030018287247
-0.00180174322094034, -0.0118762355806678, -0.022626736901849, -0.0299146130825874, -0.0369999215242407, -0.0409099718566591, -0.0443291145402407, -0.0455541228423731, -0.0463416586518683, -0.046243211832724, -0.0458601887727252, -0.0459083456658367, -0.0458247976536396, -0.04731471309027, -0.048860601140474, -0.0527950203156323, -0.0570105309666678, -0.0638398618076221, -0.0710825404520929, -0.0802214804268616, -0.0895353468188964, -0.0924631297338657, -0.0926213190458717, -0.0875684038626774, -0.0760312029727832, -0.0555145518116666, -0.0273599584854225, 0.00880266130998168, 0.0469614338091262, 0.0845491870972788, 0.113594204537953, 0.133194193996065, 0.13953652794486, 0.135472949055511, 0.120192292720111, 0.0959702815612923, 0.0618324406673387, 0.0420699823287381, 0.0414690266663452, 0.0329470103661666, 0.0110421038535879, 0.02721914775343, 0.0448807121738417, 0.0390612386908441, 0.0271484446580669, 0.01624255163726, 0.0146022143239028, 0.0130453167846625, 0.0189959284542967, 0.0232656048630382, 0.032591380571832, 0.038219469288523, 0.0464473139237683, 0.0493525486592861, 0.0529934020232866, 0.0504945775455835, 0.0477160182101546, 0.03884763571954, 0.0294947303349953, 0.0148464891704872, 0.000264743274933158
-0.00576543924615562, 0.0188785654374344, 0.0408651385164145, 0.0578888297287314, 0.0724763670690148, 0.0824246430166385, 0.0903597429436668, 0.0941023059767615, 0.0963950973314279, 0.0950081517866085, 0.0929192574651913, 0.0877396747723516, 0.0827821940665544, 0.075263655629262, 0.0687972217658338, 0.059895874379376, 0.0523771141429355, 0.0419089679209751, 0.0324919307429033, 0.0191522197833066, 0.00605607014934925, 0.00444643552822755, 0.00517398807635723, 0.00245392560470403, 0.00164766350681855, -0.00157614233654166, -0.00121113011297726, -0.000118155849776534, 0.00643923062067192, 0.0157297939466681, 0.0288905375942427, 0.0428394872785904, 0.0559122121981685, 0.0670724328119483, 0.0742642546555958, 0.0792252950511804, 0.0793082072202254, 0.0663331968577591, 0.0343899815962266, -0.00180886100319207, -0.0441095598174636, -0.069168806699344, -0.0905668373972126, -0.100175302078232, -0.101920018237695, -0.102943695627255, -0.102677767606171, -0.101052806054943, -0.0971681144467986, -0.0918870120064281, -0.0839253080941964, -0.0753173942432018, -0.0643760826881973, -0.0542302165687258, -0.0426125200158422, -0.0333504619198627, -0.0233276349236099, -0.0165628131257582, -0.00889556693987294, -0.00410126342113981, 0.00308042201042663
-0.0101382759034143, -0.0708082716877062, -0.131429689013891, -0.187755137641261, -0.245140282025453, -0.298904970995752, -0.354162219975751, -0.405644216452729, -0.458534369242289, -0.506868545867867, -0.556051487148169, -0.599305077784137, -0.642258484072476, -0.677245256367703, -0.710166663077504, -0.732550102472216, -0.750862833061706, -0.756056676234971, -0.755702736337757, -0.74035136654064, -0.71922848819598, -0.774761145916234, -0.830710750210832, -0.876391122416975, -0.923018312418041, -0.959437816076896, -0.997668712304768, -1.02520904984177, -1.05435793531036, -1.07052252467938, -1.08558847391769, -1.08381888247685, -1.07750468049599, -1.05210657877522, -1.02105540926351, -0.971708804298959, -0.918138204131464, -0.840838774125138, -0.758377694887946, -0.667852899667511, -0.583879992335164, -0.593860265413228, -0.608320172606536, -0.620100593404629, -0.633637058854703, -0.631278058858529, -0.624570629690272, -0.604295411131816, -0.581573718436544, -0.548390144997258, -0.514853365377753, -0.473487747741947, -0.433056734513228, -0.386454110266696, -0.341102421652539, -0.29037605450756, -0.240530557372383, -0.185498317928638, -0.130587446927986, -0.0701876654171245, -0.00895897881361032
-0.0157937507985443, -0.222122291052051, -0.411483539930262, -0.574766999439303, -0.718385422038483, -0.830810829315085, -0.922120424140143, -0.977660724273111, -1.01268265341396, -1.00992601856663, -0.990749975636927, -0.93624350209392, -0.873336052948516, -0.781909123031648, -0.692075200154186, -0.582252712290676, -0.482187960301608, -0.368525101574713, -0.267034226760878, -0.152838624629029, -0.0447008642684176, 0.0487220688572944, 0.166745643991037, 0.337260692953354, 0.552448108991059, 0.825255360437917, 1.13498296918072, 1.47499307788811, 1.80754817459583, 2.10921327762924, 2.33495140328641, 2.46873116693132, 2.48486169722077, 2.40097557241086, 2.21745017086299, 1.97393610556205, 1.67135868614399, 1.35998193629551, 1.0213786752138, 0.656333974506048, 0.246286180875488, 0.000295795221534303, -0.213487838391198, -0.410175030101722, -0.575332583510172, -0.718879445024831, -0.824732815365344, -0.906017651555128, -0.94710150091016, -0.964720886512105, -0.944217741883505, -0.906576068454049, -0.837827969246041, -0.761855423722318, -0.663962957455925, -0.568373407064221, -0.45809918878877, -0.355365914080416, -0.24013990084826, -0.131148977193676, -0.00545780908551932
-0.0100461841323485, -0.0845178436210683, -0.162587885234215, -0.203156884998209, -0.239247150509942, -0.23213139955203, -0.221252219553266, -0.169638679595484, -0.122229622627734, -0.0433792441621293, 0.018341881268395, 0.0978408400756581, 0.145650341609713, 0.196793295814721, 0.203774975379487, 0.202734700167782, 0.150190036360469, 0.0845363710046718, -0.0330122203078595, -0.160351922428127, -0.332064493484639, -0.720820976787565, -1.03406298322134, -1.26384605462032, -1.39298741372304, -1.4225084032304, -1.34378220143241, -1.16742494869044, -0.896999819011493, -0.556243343473336, -0.165854056373503, 0.238792885410894, 0.626058261235427, 0.963998677369562, 1.22930052588835, 1.4095828892467, 1.50041913757439, 1.38718630675878, 1.06472844783056, 0.675541467072209, 0.257649332125784, 0.0120825158541045, -0.165712289182008, -0.244506474558277, -0.2236593469562, -0.201592684276265, -0.140255032593993, -0.0807658091402016, 0.012726632864199, 0.0938006817471723, 0.196802021991666, 0.27334991515571, 0.357262141908403, 0.401818304616585, 0.441157740655467, 0.433004452070826, 0.41231557118908, 0.342730153956845, 0.260514666700772, 0.135659248046591, 0.00669282687045586
-0.00885826199130482, -0.155103277204705, -0.281479187274857, -0.413389180906865, -0.529067197918575, -0.6513424601219, -0.754978112627275, -0.860110958753036, -0.939748701881352, -1.0120014896112, -1.05048852371136, -1.07252203019783, -1.05455532297774, -1.01406912703029, -0.931224486785344, -0.82391560173434, -0.675096614701961, -0.503164899985527, -0.291670195678336, -0.060309113486225, 0.209547115738952, 0.690976388869031, 1.12403345196487, 1.53041069585264, 1.88663713916984, 2.2084478259331, 2.46551008391564, 2.66177160333952, 2.75786467197012, 2.75167935218225, 2.61207953691118, 2.35765733750642, 1.99126549764814, 1.56482053726032, 1.10122167731807, 0.653685282729561, 0.226155163403503, 0.00787502969551632, -0.00787502968830257, 0.00787502967545993, -0.00787502968413792, 0.00787502968263267, -0.00787502973153088, -0.132465747164574, -0.331985638569543, -0.511056293214208, -0.679939669173949, -0.822477659991069, -0.948203658786552, -1.03945104356589, -1.10646263308978, -1.13374460920155, -1.13286032484226, -1.09221910473572, -1.02380150446907, -0.919522789705309, -0.790326114985699, -0.630212668247233, -0.448452919599792, -0.239636850941007, -0.0120728221404269
-0.00843938575965668, -0.0750331211587445, -0.141782723604354, -0.201387225768845, -0.26197706295631, -0.316174552591576, -0.371937395293968, -0.421647775682603, -0.473225268009481, -0.518665451395875, -0.565822933363117, -0.606114192053436, -0.647196012814458, -0.679743984060121, -0.711215876390368, -0.731562123510734, -0.74840171701395, -0.751162122822829, -0.748334383429275, -0.728987807372926, -0.703261621707097, -0.769383742643041, -0.833182184760837, -0.883269127792467, -0.932202841983035, -0.968448605430269, -1.00564601355348, -1.03083602172898, -1.05806581614299, -1.07179573348774, -1.08569322217885, -1.08235469148616, -1.07585842075897, -1.04912395127701, -1.0171378776198, -0.963993561129465, -0.905342653256568, -0.825325635619315, -0.747467507023297, -0.658462254664368, -0.573589882833313, -0.599911543455957, -0.62900865607285, -0.646801487274188, -0.662576037731165, -0.661008779683127, -0.656196289197036, -0.636531001668949, -0.615669203486574, -0.583003298940444, -0.551151221391788, -0.509820184746826, -0.470327717667668, -0.422531760107382, -0.376547520079583, -0.322512200832888, -0.269598729416031, -0.208353992078927, -0.147299301937725, -0.0773817200796268, -0.00679075502896449
0.00807590304240012, -0.00562377750530057, -0.0165923141623419, -0.0272947402442141, -0.0370605730302346, -0.0465746464438448, -0.0557205302306988, -0.0634229170960267, -0.0707553876172237, -0.0751451182261584, -0.0793424367628886, -0.0795094086868356, -0.0801457465550664, -0.0762235035540245, -0.0736376080255279, -0.0662272826980602, -0.0607258143097747, -0.0501068857840728, -0.0413826484351242, -0.027206315434973, -0.0143321516367443, -0.0215146857021392, -0.0333252232380012, -0.0423222701547085, -0.0550267578786471, -0.0644792526440587, -0.0764505229445629, -0.0846973042499816, -0.0935627761499849, -0.0980965108385611, -0.101341111071238, -0.100665801117454, -0.0983213685794401, -0.0945111383765565, -0.0907586512741802, -0.0897042993700442, -0.0917388281430281, -0.0796400742558901, -0.0420942977804914, -0.00435207486154158, 0.0302878653392063, 0.0634015936661741, 0.0971800483590757, 0.104958879433922, 0.100550947866736, 0.0943911995690264, 0.0937908375714885, 0.0918528190812859, 0.0947861076661173, 0.0962156032486245, 0.100802077266665, 0.103039133292031, 0.106036968436503, 0.105573697353548, 0.103391030843489, 0.0968343947676642, 0.0864706430418775, 0.0713512484809182, 0.0511132199956056, 0.0265826857046793, -0.00319804376165187