-0.00225398225011324, -0.00213369533168594, -0.00229188542259768, -0.0018786497786567, -0.00137236592110751, 1.12784400088122e-05, 0.00172623190338563, 0.00459212587900568, 0.00793074675658137, 0.0126531022139862, 0.0179471652234778, 0.0248460029511057, 0.0324784543356608, 0.0420302003762379, 0.0526610309308097, 0.0657204140111797, 0.0665186702312172, 0.0675980064214643, 0.0680726006839718, 0.0686410496440899, 0.0681791034357462, 0.067357122300479, 0.0650474037010177, 0.0619748443862031, 0.0571142994085924, 0.0512758596466761, 0.0435535996084959, 0.0348350764367091, 0.0243202954055962, 0.0129454009501735, 4.89410326680355e-07, -0.0129443742735377, -0.0243192235725581, -0.0348339771209345, -0.0435524747699146, -0.0512747278207939, -0.0571131611972302, -0.0619737216309809, -0.0650462980703401, -0.0673560599429941, -0.0681780893444567, -0.0686401124045871, -0.068071747680447, -0.0675972621080358, -0.0665180398422628, -0.0657199126778357, -0.0526606638662229, -0.0420299343688294, -0.0324782647891217, -0.0248458574099099, -0.0179470468467583, -0.0126529887796582, -0.00793063533786535, -0.00459200598394494, -0.00172611279386045, -1.11564541925532e-05, 0.00137247507955938, 0.00187874929147773, 0.00229195884811249, 0.00213375090538642, 0.00225401449762031
4.71762647944264e-05, -0.000588562781773586, -0.00131947358335497, -0.00114880312566034, -0.000996563626002904, -2.772429212581e-05, 0.000926863216575254, 0.00240249261448683, 0.00384470056820168, 0.00546996440373474, 0.00717046382410213, 0.00888607817757639, 0.0110022037336531, 0.013173365834268, 0.0161691865102635, 0.0192614884737954, 0.0131304073695693, 0.0082764410484804, 0.00507611847181951, 0.00216590559655478, 0.000323723375390028, -0.00173616856581298, -0.00295541579532285, -0.00448829164320579, -0.0051643600639246, -0.00603001639054002, -0.00592136856366901, -0.00580606444695846, -0.00458576932926878, -0.00316770804841803, -0.000546521900312081, -0.00316780348044322, -0.00458595939803444, -0.00580634145174336, -0.00592173006406715, -0.00603045006321698, -0.00516486528936133, -0.00448885261060061, -0.00295603512272995, -0.0017368262201977, 0.000323022294104614, 0.00216518769064447, 0.00507537912182763, 0.00827571733973758, 0.0131296994710793, 0.019260848125468, 0.0161687467038008, 0.0131731240697286, 0.0110021563143584, 0.00888620188960302, 0.00717073700803035, 0.00547035013699138, 0.00384516729764952, 0.00240300015557525, 0.000927380224421711, -2.72326154305822e-05, -0.000996121209388581, -0.00114843721830737, -0.00131919841357073, -0.000588401336915357, 4.7215610090608e-05
-0.000237136923927857, -0.000717973330166606, -2.16893960927537e-05, 0.000151150499290232, 0.00119331733659004, 0.00136687461834976, 0.00220245244537778, 0.00193610405195347, 0.00227564433619463, 0.00147115657083481, 0.00141274096743098, 0.00036461808692219, 0.000328022880596414, -0.000479269601357823, -5.70348224393261e-05, -0.000307661763180663, -0.00927031195568723, -0.0170452284065761, -0.0223709056768095, -0.0272040136168511, -0.0300297114084152, -0.0326195148197231, -0.0333186736729398, -0.0337312632635467, -0.0322186211352299, -0.0302432326653456, -0.0263328194295583, -0.0218062992794897, -0.0154802997047133, -0.00848097830266233, 6.94243322755886e-07, 0.00848237653311492, 0.0154817107188978, 0.0218077307859019, 0.026334277754663, 0.0302447279002891, 0.0322201594179871, 0.0337328539883466, 0.0333203201466606, 0.0326212225428054, 0.0300314776270751, 0.0272058362409077, 0.0223727726074031, 0.0170471257471159, 0.00927221415695556, 0.000309534900101332, 5.87956306282647e-05, 0.000480889233535894, -0.000326561774347307, -0.00036332710564732, -0.00141162222045653, -0.00147020700124209, -0.0022748538470749, -0.00193545927933921, -0.00220193638551206, -0.00136647026759148, -0.00119300742765529, -0.000150920417135565, 2.18523833444666e-05, 0.000718079261050805, 0.000237194926844546
0.00143940479712306, -0.000169752592118278, -0.00156219267327372, -0.0024465053859118, -0.00324848068895722, -0.00367928915786364, -0.00415278515436793, -0.00438679498094266, -0.00474426502090472, -0.0049379941829342, -0.00524449843613072, -0.0053662058462038, -0.00549326078639689, -0.00533993065352586, -0.00504879456754457, -0.00439369575508702, -0.00712120823840632, -0.00862273198982257, -0.00962818297729584, -0.00986810794475567, -0.00988469767724467, -0.00941676868853859, -0.00884690951752472, -0.00789905502391933, -0.00684909605967119, -0.00540560588836487, -0.00378581265648507, -0.00168418321525081, 0.000704161928274563, 0.00369918535987878, 0.00709737481267188, 0.00369925432604059, 0.000704297737009198, -0.00168398339374287, -0.00378554722896017, -0.00540527906486051, -0.00684870142012743, -0.0078985966829547, -0.00884637456399646, -0.00941615965447349, -0.00988399618373637, -0.00986731723540289, -0.00962728462210911, -0.00862173688124814, -0.00712010655868199, -0.00439251135012438, -0.00504770207794103, -0.00533894930589363, -0.00549239422651366, -0.00536545557190185, -0.00524385621653942, -0.00493744736137414, -0.00474380263533741, -0.0043864009500447, -0.00415245582619146, -0.00367901296237505, -0.0032482637603693, -0.00244634017220411, -0.00156208890838856, -0.000169699135047316, 0.00143940373507194
-0.00574336232733836, 0.00325042505805123, 0.0124480395828115, 0.0203638383679717, 0.0282428639983916, 0.0347529985060771, 0.0409308402819624, 0.0459925727008619, 0.050582171993458, 0.0547617403119651, 0.0585689370601255, 0.0629883874951126, 0.0672393472743147, 0.0731543419610549, 0.079079640247541, 0.0876470938370654, 0.0845106852191033, 0.0829310015386877, 0.0818970641077905, 0.081520772846033, 0.0805878610799327, 0.0796504904073004, 0.0772849887614992, 0.074320555026995, 0.0692398719711403, 0.0630704303930175, 0.0543354354542558, 0.0442105473127903, 0.0313502507111431, 0.0170093391128198, 1.63294254966561e-06, -0.0170060810075939, -0.0313470285715566, -0.0442073634213076, -0.054332325949287, -0.0630673970116545, -0.0692369514387552, -0.0743177487580993, -0.0772823333843189, -0.0796479887632988, -0.0805855509083157, -0.0815186612100845, -0.0818951936736187, -0.0829293904343165, -0.0845093858013001, -0.0876461386123233, -0.0790789203671202, -0.0731538577686145, -0.0672391269126207, -0.0629884251080472, -0.0585692366572472, -0.0547622641309755, -0.0505828902455262, -0.0459934140559565, -0.0409317512312806, -0.0347538919147416, -0.0282436834972748, -0.0203645075568365, -0.012448517732055, -0.00325066925810277, 0.00574336387538345
-0.00155935106832239, 0.00436498767846586, 0.0129823003709081, 0.0188383008412779, 0.0264378219878813, 0.0306544734186865, 0.0359281569542131, 0.0376802132256596, 0.0401855754562224, 0.0396090467150812, 0.0398612294421654, 0.0378496794026031, 0.036794194084096, 0.0341709215003517, 0.0322423745197314, 0.0289183607517508, 0.0137241877375492, 0.00183533728749304, -0.00740040674637721, -0.0144385217011399, -0.0198759421044672, -0.0234631035346978, -0.026025503424659, -0.0269254729881347, -0.0272799601159061, -0.0262494388807704, -0.0251623591574532, -0.0230693573197129, -0.0213811661334786, -0.0190844804959625, -0.0175579226925109, -0.0190839534218365, -0.021380109907195, -0.0230677830031249, -0.0251602724528969, -0.026246861168557, -0.027276908340263, -0.0269219755120119, -0.0260215898495945, -0.0234588085027064, -0.0198713073992146, -0.0144335848325449, -0.0073952170178375, 0.00184075284515948, 0.013729782990716, 0.0289241311419111, 0.0322477999990693, 0.034176032993734, 0.0367990174774973, 0.037854239551031, 0.0398655273650262, 0.0396130774677924, 0.0401893134748865, 0.0376836265460469, 0.0359312052810297, 0.0306571138611822, 0.0264400150001663, 0.0188400110145317, 0.0129834986636815, 0.00436565666291694, -0.00155922649991727
-0.00731721874019821, -0.0641433285152131, -0.119190672472841, -0.172932109143272, -0.225762212100994, -0.277702552522019, -0.329199602067764, -0.379282809575875, -0.428936699801471, -0.47605559106715, -0.522629723791164, -0.56559529942508, -0.608123076840892, -0.646316394102483, -0.684288345545067, -0.717183333501899, -0.729289250228474, -0.733929912542181, -0.739750018385194, -0.736928410671495, -0.735169973559161, -0.724662455243173, -0.715696224457116, -0.698665255028188, -0.683971527031021, -0.66221153494108, -0.64362647743795, -0.61899145750732, -0.598285334866375, -0.572445910987841, -0.551148354862919, -0.572445873281177, -0.598285255774447, -0.618991341849485, -0.643626322561606, -0.662211346780729, -0.683971295706225, -0.698664987406978, -0.715695901052752, -0.724662087448496, -0.735169532146516, -0.736927915877564, -0.739749433000607, -0.733929272405366, -0.729288512979207, -0.717182554615722, -0.684287647614281, -0.646315792925267, -0.608122555538546, -0.565594868508912, -0.522629357336077, -0.476055296160418, -0.428936443622366, -0.379282603755579, -0.3291994146061, -0.277702406398248, -0.225762082162904, -0.172932027747039, -0.119190622839762, -0.064143346498896, -0.00731730187664506
0.00481469516874823, 0.068469960251616, 0.12216748107785, 0.177656758580939, 0.224469851709218, 0.273927656646992, 0.315407690661645, 0.359508739128006, 0.395576226451751, 0.433359595155569, 0.462403566114613, 0.491756494146228, 0.511555508408865, 0.530524295321698, 0.539811950520191, 0.548172340431984, 0.579077952895982, 0.59729042948382, 0.603939946722192, 0.599192217989698, 0.584584748186907, 0.559852229704078, 0.52660101776052, 0.484485643434348, 0.434879582471935, 0.377725377338919, 0.313837392716166, 0.24381010051699, 0.16754813821615, 0.086724249581691, -4.93383096042145e-08, -0.0867243141944674, -0.167548180267748, -0.243810118774087, -0.313837376629588, -0.377725318055472, -0.434879470277187, -0.484485468449052, -0.526600776373607, -0.559851915115524, -0.584584365233633, -0.599191768043498, -0.603939443400384, -0.597289891188463, -0.579077411245607, -0.548171860712015, -0.539811557211647, -0.530523997223337, -0.511555329697382, -0.491756416040014, -0.462403592931758, -0.433359697860318, -0.395576398764905, -0.359508948369198, -0.315407924370128, -0.273927884527356, -0.224470060028833, -0.177656923980953, -0.122167592252703, -0.0684699984154891, -0.00481465425564417
0.00701355667270609, -0.0121504633671166, -0.0352340356204799, -0.0467781388086491, -0.0581373124347012, -0.0544393031472108, -0.0483563868158426, -0.0256878095134618, -0.000568191733196987, 0.0405529804265083, 0.0822272261976231, 0.137657626218238, 0.190573444104024, 0.254298573740928, 0.312296757594262, 0.378294829442469, 0.454473278376039, 0.515988791382987, 0.562583504758975, 0.595307940684654, 0.613287951841193, 0.616986325332866, 0.60539314622244, 0.579152127475237, 0.537304993677791, 0.48122526678203, 0.409899157437549, 0.325869429324126, 0.227768504398476, 0.119832362415615, 7.65093081419149e-07, -0.119830806370509, -0.227766970526355, -0.325867940374845, -0.409897737962894, -0.481223922361306, -0.537303752958162, -0.579150979330059, -0.605392124317748, -0.616985403054787, -0.613287161574381, -0.595307243700685, -0.562582924508956, -0.51598828469944, -0.454472856446087, -0.378294445605341, -0.312296272422919, -0.254298023444612, -0.190572816319689, -0.137656955918954, -0.0822265039145163, -0.0405522459047991, 0.000568942865139554, 0.0256885335690176, 0.048357085738156, 0.0544399302305564, 0.0581378737811687, 0.0467785826313404, 0.0352343790155668, 0.0121506420992883, -0.00701354408088919
-0.0120016139558034, -0.0976512963136386, -0.192554688316022, -0.285431248511709, -0.384696194399649, -0.479376450666757, -0.577933428890814, -0.670204455703268, -0.765511022130314, -0.855271627106405, -0.950239578028988, -1.04358296628621, -1.14704177787824, -1.25467922818341, -1.37790220674098, -1.51028424765236, -1.40456675312857, -1.31766442526196, -1.24214478510743, -1.17271949382599, -1.10328184740064, -1.03060200664009, -0.950777105384396, -0.862749596196594, -0.764691403738742, -0.657220638403005, -0.539960551795163, -0.414577145039386, -0.281485425912818, -0.143030654400634, 6.86183782908852e-07, 0.143032009918661, 0.281486740666498, 0.414578426770461, 0.539961765427321, 0.657221784006344, 0.764692453908762, 0.862750545663403, 0.95077794026401, 1.03060272246354, 1.10328244520885, 1.17271997687817, 1.24214516946199, 1.31766472680407, 1.40456700048793, 1.5102844559652, 1.37790252013915, 1.25467965173576, 1.14704229187786, 1.04358356498598, 0.950240232214547, 0.855272325601298, 0.765511728360102, 0.670205157775814, 0.57793408600143, 0.479377056324989, 0.384696707641696, 0.285431674246196, 0.192554990574902, 0.0976515002842928, 0.0120017235926551
-0.00669072720304257, -0.0699823863046052, -0.135124928581807, -0.200297279216387, -0.271419656124655, -0.345462532332721, -0.42746001428075, -0.512151900414672, -0.603875723777223, -0.694708701759451, -0.78882962136983, -0.875915222253975, -0.960658267200707, -1.03088464857184, -1.09224131280673, -1.1311129584249, -1.0648139374711, -0.976043586458908, -0.883182451514011, -0.778418685067664, -0.67935326031136, -0.576156972910901, -0.485553932816752, -0.396020637009726, -0.32324965091259, -0.25428684429551, -0.203828393575009, -0.15785770003305, -0.130286368045924, -0.106449628185702, -0.099729928744044, -0.106450012157533, -0.1302871314922, -0.157858842647856, -0.203829901768981, -0.254288711437845, -0.323251855065123, -0.396023161793539, -0.485556749148095, -0.576160057116657, -0.67935657905709, -0.778422213018801, -0.88318615658325, -0.976047448741732, -1.06481793753615, -1.13111710070113, -1.09224511096224, -1.03088815318845, -0.960661494903268, -0.875918191537817, -0.788832332414676, -0.694711161625337, -0.603877922219097, -0.512153842641355, -0.427461686122293, -0.345463943046057, -0.271420793501639, -0.200298155339171, -0.13512553669883, -0.069982736875338, -0.00669082628960168
0.0108746195662638, 0.119691654038119, 0.235929963283181, 0.331994255546429, 0.428194010867879, 0.497090165227741, 0.560034342713682, 0.589914498040425, 0.610109358037264, 0.59443179299011, 0.568960400379557, 0.508578466645392, 0.441684740412098, 0.343617020617696, 0.244024866068676, 0.118119546924792, -0.0617757590072749, -0.20835305820791, -0.331143237946215, -0.425939282706952, -0.502074009036752, -0.555101063555709, -0.594198607081235, -0.615080974369063, -0.626690592594404, -0.624846377647555, -0.617972045400235, -0.601709168607419, -0.583705699561805, -0.559203420987643, -0.53497243329306, -0.559203280279289, -0.583705412932907, -0.601708738205656, -0.617971461496303, -0.624845645325195, -0.626689693467864, -0.615079921605854, -0.594197375024693, -0.555099679345039, -0.502072440400914, -0.425937572138972, -0.331141341177536, -0.208351028795104, -0.0617735218834411, 0.118121961441467, 0.244027167472679, 0.343619215023398, 0.441686885845795, 0.508580539486604, 0.56896243501219, 0.594433744184497, 0.610111234738925, 0.589916240143878, 0.560035939931398, 0.497091554158792, 0.428195177009237, 0.331995139246278, 0.235930560637958, 0.119691907193164, 0.0108745419428843